frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
2180,28.3772,0.0000,14.6746,4.9262,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,333,360,0,7,107,0,16,16,0,0,9376,499,0,0,816582656,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,14,30,30,30,30,30,32,28,16,0,0.0002,0.0012,0.0409,0.0296,0.0043,0.0039,4.9262,0.0091,0.0000,0.6050,0.0002,0.1856,0.0999,0.0009,0.0006,0.0000,0.0000,0.0003
2181,28.3927,0.0000,15.0090,5.1631,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,333,360,0,6,106,0,16,16,0,0,9376,499,0,0,816582656,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,14,30,30,30,30,30,32,28,16,0,0.0003,0.0009,0.0517,0.0300,0.0033,0.0026,5.1631,0.0107,0.0000,0.7762,0.0002,0.2298,0.1293,0.0008,0.0005,0.0000,0.0000,0.0003
2182,28.4042,0.0000,12.1175,4.4248,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,333,360,0,6,106,0,16,16,0,0,9376,499,0,0,816582656,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,14,30,30,30,30,30,32,28,16,0,0.0002,0.0008,0.0448,0.0269,0.0027,0.0022,4.4248,0.0082,0.0000,0.8590,0.0010,0.2823,0.1520,0.0018,0.0005,0.0000,0.0000,0.0004
2183,28.4169,0.0000,12.6889,4.5017,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,333,360,0,6,106,0,16,16,0,0,9376,499,0,0,816582656,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,14,30,30,30,30,30,32,28,16,0,0.0002,0.0010,0.0462,0.0315,0.0029,0.0034,4.5017,0.0192,0.0000,0.8488,0.0005,0.2246,0.1555,0.0006,0.0005,0.0000,0.0000,0.0004
2184,28.4289,0.0000,12.6851,3.9453,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,333,360,0,6,106,0,16,16,0,0,9376,499,0,0,816582656,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,14,30,30,30,30,30,32,28,16,0,0.0002,0.0007,0.0301,0.0294,0.0019,0.0023,3.9453,0.0073,0.0000,0.5487,0.0002,0.1606,0.0915,0.0007,0.0005,0.0000,0.0000,0.0002
2185,28.4490,0.0000,12.4355,11.6188,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,326,362,8,6,106,5,16,16,0,0,9702,507,12,40,816582656,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,40,26,15,28,22,30,30,30,30,35,20,0,0.0002,0.0012,0.0441,0.0259,0.0025,0.0039,11.6188,0.0141,0.0000,6.5521,0.0004,0.2360,0.1539,0.9750,0.0003,0.0000,0.0000,4.6905
2186,28.4553,0.0000,12.8108,5.0662,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,326,362,8,27,127,5,16,16,4,0,9702,511,8,40,816586752,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,40,26,15,28,22,30,30,30,30,35,20,0,0.0002,0.0006,0.0371,0.0260,0.0020,0.0028,5.0662,0.0089,0.0000,1.5827,0.0090,0.2355,0.1175,0.8195,0.0052,0.0000,24.8117,0.0002
2187,28.4811,0.0000,22.6274,7.7136,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,44,144,5,16,16,8,0,10037,511,0,0,821067776,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,28,22,30,30,30,30,33,28,0,0.0007,0.0015,0.0826,0.0607,0.0071,0.0076,7.7136,0.0442,0.0000,1.5324,0.0386,0.1817,0.2074,0.6658,0.0189,0.0000,39.1627,0.0004
2188,28.4996,0.0000,14.7731,11.6819,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,60,160,5,16,16,0,0,10372,511,0,0,821067776,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,16,24,24,24,23,25,32,38,40,0,0.0003,0.0011,0.0426,0.0348,0.0041,0.0057,11.6819,0.0211,0.0000,5.3861,0.0011,0.2322,0.1488,0.5783,0.0010,0.0000,0.0000,4.0347
2189,28.5103,0.0000,17.3001,5.1820,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,80,180,5,16,16,0,0,10372,511,0,0,821067776,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,16,24,24,24,23,25,32,38,40,0,0.0004,0.0014,0.0289,0.0332,0.0026,0.0069,5.1820,0.0115,0.0000,0.6715,0.0006,0.1907,0.1215,0.0005,0.0005,0.0000,0.0000,0.0007
2190,28.5264,0.0000,9.3198,11.9799,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,317,362,8,106,206,5,16,17,0,0,10689,519,24,40,821067776,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,18,18,17,21,20,22,28,36,48,0,0.0002,0.0014,0.0834,0.0219,0.0023,0.0062,11.9799,0.0141,0.0000,6.2747,0.0004,0.2600,0.1482,0.7425,0.0003,0.0000,0.0000,4.5078
2191,28.5365,0.0000,16.2823,5.8171,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,320,362,8,111,211,5,16,17,7,0,11009,526,17,40,821075968,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,18,18,17,21,20,22,28,35,52,0,0.0003,0.0030,0.0358,0.0396,0.0048,0.0094,5.8171,0.0085,0.0000,2.3841,0.0175,0.3333,0.1005,0.9930,0.0076,0.0000,38.3732,0.0004
2192,28.5618,0.0000,22.7342,7.9954,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,323,362,8,111,211,5,17,17,8,0,11332,534,9,40,821075968,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,18,18,17,21,20,22,28,35,51,4,0.0005,0.0026,0.0564,0.0407,0.0052,0.0043,7.9954,0.0179,0.0000,1.7393,0.0196,0.2584,0.1844,0.7893,0.0165,0.0000,41.3097,0.0002
2193,28.5786,0.0000,16.7445,8.3842,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,332,362,1,107,207,5,17,17,8,0,11664,535,1,5,821075968,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,18,18,17,21,20,22,28,35,48,16,0.0004,0.0014,0.0824,0.0380,0.0038,0.0045,8.3842,0.0161,0.0000,1.7162,0.0172,0.2626,0.1610,0.8751,0.0106,0.0000,43.0840,0.0004
2194,28.6022,0.0000,17.4328,14.6231,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,332,363,8,105,205,5,17,17,1,0,11664,543,39,40,821694464,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,18,18,17,21,20,22,28,35,48,16,0.0001,0.0010,0.0488,0.0386,0.0032,0.0038,14.6231,0.0185,0.0000,6.5596,0.0232,0.3637,0.1801,0.7630,0.0076,0.0000,4.5435,4.5437
2195,28.6659,0.0000,62.4160,15.0734,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,323,363,8,101,201,5,17,17,8,0,11987,551,31,40,821694464,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,18,18,18,18,17,18,28,35,48,16,0.0004,0.0020,0.0764,0.0374,0.0112,0.0168,15.0734,0.0148,0.0000,2.6981,0.0398,0.3636,0.1932,1.2416,0.0102,0.0000,42.0354,0.0006
2196,28.6871,0.0000,22.8131,12.7782,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,317,363,8,100,200,5,17,17,8,0,12304,559,23,40,821694464,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,18,18,18,18,17,19,25,31,48,16,0.0002,0.0022,0.1413,0.0589,0.0095,0.0131,12.7782,0.0490,0.0000,2.2882,0.0634,0.4136,0.2563,0.7365,0.0334,0.0000,56.7881,0.0010
2197,28.7065,0.0000,22.6075,7.7938,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,323,363,8,106,206,5,17,17,8,0,12627,567,15,40,821858304,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,29,22,17,21,22,17,19,26,27,48,16,0.0006,0.0038,0.0471,0.1413,0.0164,0.0124,7.7938,0.0200,0.0000,1.6182,0.0282,0.2600,0.1358,0.5412,0.0098,0.0000,62.7085,0.0008
2198,28.7252,0.0000,19.6879,9.7083,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,326,363,7,118,218,5,17,17,8,0,12953,574,7,35,821858304,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,29,22,17,21,21,20,23,26,28,44,16,0.0002,0.0029,0.0884,0.0557,0.0069,0.0080,9.7083,0.0363,0.0000,1.9837,0.0476,0.2962,0.2413,0.8865,0.0109,0.0000,47.6469,0.0001
2199,28.7392,0.0000,15.8199,8.1000,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,363,0,132,232,5,17,17,7,0,13288,574,0,0,821858304,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,29,22,17,21,21,20,23,26,25,56,16,0.0003,0.0033,0.0400,0.0548,0.0046,0.0048,8.1000,0.0234,0.0000,1.7407,0.0424,0.2996,0.1206,0.8057,0.0220,0.0000,39.8032,0.0006
2200,28.7613,0.0000,17.1354,13.5241,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,314,360,8,150,250,5,17,17,0,0,13602,582,149,40,821862400,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,41,23,14,17,21,21,20,23,26,27,49,12,0.0002,0.0008,0.0460,0.0267,0.0027,0.0025,13.5241,0.0202,0.0000,6.8885,0.0006,0.3949,0.1586,0.6303,0.0010,0.0000,0.0000,4.5904
2201,28.7744,0.0000,18.2331,8.4183,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,318,360,8,214,314,0,17,17,7,0,13920,589,142,40,822886400,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,41,23,14,17,21,21,20,23,26,27,49,12,0.0003,0.0007,0.0651,0.0484,0.0072,0.0044,8.4183,0.0336,0.0000,2.4023,0.0181,0.2799,0.2360,0.6994,0.0065,0.0000,36.2801,0.0003
2202,28.8092,0.0000,18.9665,23.9421,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,315,360,8,277,377,0,17,17,8,0,14235,597,134,40,825868288,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,14,18,17,20,23,26,27,49,12,0.0002,0.0013,0.1050,0.0339,0.0027,0.0027,23.9421,0.0256,0.0000,11.6087,0.0401,0.3110,0.2351,0.8037,0.0247,0.0000,39.1699,0.0008
2203,28.8301,0.0000,35.1924,9.2351,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,288,360,8,300,400,0,17,17,8,0,14523,605,126,40,825868288,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,16,11,15,15,14,17,18,27,49,12,0.0004,0.0021,0.0588,0.0458,0.0044,0.0046,9.2351,0.0328,0.0000,2.1401,0.0374,0.3394,0.1627,0.5946,0.0173,0.0000,41.1285,0.0007
2204,28.8475,0.0000,18.7231,8.0963,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,246,360,8,306,406,0,17,17,8,0,14769,613,118,40,826507264,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,16,11,15,15,15,15,15,13,25,12,0.0003,0.0016,0.0891,0.0522,0.0062,0.0054,8.0963,0.0407,0.0000,1.6294,0.0245,0.2074,0.1942,0.4472,0.0077,0.0000,41.4167,0.0003
2205,28.8647,0.0000,16.6454,8.8683,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,240,360,8,308,408,0,17,17,8,0,15009,621,110,40,826556416,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,16,11,15,15,15,15,15,15,17,12,0.0002,0.0015,0.0404,0.0495,0.0065,0.0045,8.8683,0.0192,0.0000,2.4245,0.0367,0.4712,0.1431,0.4329,0.0129,0.0000,45.8335,0.0006
2206,28.8998,0.0000,35.0729,8.4050,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,237,360,8,301,401,0,17,17,8,0,15246,629,102,40,826568704,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,16,11,15,15,15,15,15,16,13,12,0.0002,0.0027,0.0438,0.0736,0.0053,0.0054,8.4050,0.0193,0.0000,2.2202,0.0379,0.2896,0.1991,0.5965,0.0111,0.0000,42.9096,0.0014
2207,28.9185,0.0000,19.0102,8.1668,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,240,360,8,290,390,0,17,17,8,0,15486,637,94,40,826580992,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,15,15,15,15,15,16,13,12,0.0004,0.0018,0.0552,0.0531,0.0089,0.0062,8.1668,0.0269,0.0000,2.0283,0.0207,0.3259,0.2007,0.5279,0.0096,0.0000,41.0790,0.0008
2208,28.9359,0.0000,18.0759,7.5817,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,243,360,8,277,377,0,17,17,8,0,15729,645,86,40,826626048,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,15,15,15,14,19,16,13,12,0.0002,0.0012,0.0470,0.0776,0.0091,0.0411,7.5817,0.0244,0.0000,2.0408,0.0326,0.3471,0.1472,0.5982,0.0123,0.0000,39.4110,0.0006
2209,28.9555,0.0000,17.9200,9.2232,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,243,360,8,262,362,0,17,17,8,0,15729,653,78,40,826626048,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,15,15,15,14,19,16,13,12,0.0002,0.0021,0.0505,0.0515,0.0054,0.0047,9.2232,0.0241,0.0000,1.8982,0.0308,0.3215,0.1552,0.5353,0.0093,0.0000,43.4639,0.0012
2210,28.9733,0.0000,17.8541,9.3812,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,243,360,8,249,349,0,17,17,8,0,15729,661,70,40,826626048,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,15,15,15,14,19,16,13,12,0.0002,0.0013,0.0384,0.0506,0.0069,0.0129,9.3812,0.0198,0.0000,2.1579,0.0676,0.3120,0.2442,0.5668,0.0281,0.0000,43.8547,0.0003
2211,28.9879,0.0000,16.0542,7.8563,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,243,360,8,237,337,0,17,17,8,0,15729,669,62,40,826626048,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,15,15,15,14,19,16,13,12,0.0006,0.0017,0.0975,0.0475,0.0044,0.0042,7.8563,0.0430,0.0000,1.3646,0.0314,0.2134,0.1302,0.3903,0.0064,0.0000,41.6186,0.0008
2212,29.0247,0.0000,35.5886,8.7154,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,252,360,8,223,323,0,17,17,8,0,15981,677,54,40,827617280,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,14,18,18,18,19,16,13,12,0.0008,0.0016,0.0430,0.0782,0.0095,0.0058,8.7154,0.0288,0.0000,1.8752,0.0389,0.3200,0.1662,0.5629,0.0141,0.0000,41.8592,0.0005
2213,29.0409,0.0000,17.9494,7.3728,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,255,360,8,211,311,0,17,17,8,0,16236,685,46,40,827617280,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,14,18,18,17,23,16,13,12,0.0004,0.0047,0.0404,0.0895,0.0076,0.0174,7.3728,0.0198,0.0000,1.7993,0.0332,0.3274,0.1620,0.5790,0.0137,0.0000,38.5500,0.0008
2214,29.0589,0.0000,17.9297,7.3909,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,258,360,8,199,299,0,17,17,8,0,16494,693,38,40,827621376,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,14,18,18,17,22,20,13,12,0.0002,0.0023,0.0469,0.0459,0.0029,0.0090,7.3909,0.0204,0.0000,2.1233,0.0166,0.3117,0.1161,0.5901,0.0079,0.0000,40.4807,0.0005
2215,29.0775,0.0000,16.9753,9.2952,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,288,360,8,187,287,0,17,17,8,0,16782,701,30,40,827621376,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,20,24,25,21,22,20,13,12,0.0001,0.0015,0.0824,0.0440,0.0049,0.0047,9.2952,0.0319,0.0000,2.4371,0.0509,0.4323,0.2637,0.8628,0.0156,0.0000,41.6386,0.0009
2216,29.0926,0.0000,16.8114,7.6115,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,297,360,8,177,277,0,17,17,8,0,17079,709,22,40,827621376,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,20,23,28,24,26,20,13,12,0.0002,0.0014,0.0582,0.0493,0.0050,0.0034,7.6115,0.0544,0.0000,2.0396,0.0646,0.3394,0.2231,0.7156,0.0247,0.0000,42.5000,0.0006
2217,29.1117,0.0000,17.4554,9.1476,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,309,360,8,167,267,0,17,17,8,0,17388,717,14,40,827621376,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,20,23,27,26,33,24,13,12,0.0005,0.0017,0.0602,0.0485,0.0049,0.0072,9.1476,0.0369,0.0000,1.8891,0.0476,0.3145,0.2180,0.7246,0.0220,0.0000,41.4910,0.0005
2218,29.1294,0.0000,18.3903,8.2499,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,309,360,6,158,258,0,17,17,8,0,17388,723,6,30,827621376,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,20,23,27,26,33,24,13,12,0.0004,0.0019,0.0674,0.0583,0.0061,0.0060,8.2499,0.0216,0.0000,2.3019,0.0507,0.3640,0.4484,0.8726,0.0223,0.0000,41.1671,0.0004
2219,29.1473,0.0000,18.3324,8.0150,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,333,360,0,150,250,0,17,17,6,0,17721,723,0,0,827625472,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,20,23,27,25,32,42,21,12,0.0003,0.0030,0.1037,0.0595,0.0044,0.0079,8.0150,0.0505,0.0000,1.9846,0.0471,0.3106,0.2691,0.8154,0.0304,0.0000,32.2286,0.0004
2220,29.1746,0.0000,19.9424,15.2933,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,291,367,8,141,241,5,17,17,0,0,18012,731,169,40,827682816,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,39,31,13,21,20,23,28,24,24,27,17,12,0.0003,0.0022,0.0764,0.0428,0.0053,0.0034,15.2933,0.0221,0.0000,7.8497,0.0012,0.4730,0.1385,0.7883,0.0007,0.0000,0.0000,4.5622
2221,29.1895,0.0000,19.8841,10.5489,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,291,367,8,134,234,5,17,17,8,0,18012,739,161,40,830595072,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,39,31,13,21,20,23,28,24,24,27,17,12,0.0003,0.0010,0.0578,0.0220,0.0023,0.0062,10.5489,0.0247,0.0000,1.8574,0.0156,0.2770,0.1511,0.4832,0.0053,0.0000,38.5857,0.0008
2222,29.2305,0.0000,40.6490,10.4557,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,282,367,8,124,224,5,17,17,8,0,18294,747,153,40,832520192,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,43,14,18,17,21,21,20,24,27,17,12,0.0004,0.0016,0.0503,0.0530,0.0042,0.0075,10.4557,0.0213,0.0000,2.9763,0.0291,0.3218,0.2928,0.6633,0.0143,0.0000,40.0688,0.0004
2223,29.2496,0.0000,20.2842,9.4338,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,246,367,8,117,217,5,17,17,8,0,18540,755,145,40,832520192,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,43,14,18,17,22,19,16,12,12,13,12,0.0002,0.0008,0.0798,0.0356,0.0027,0.0082,9.4338,0.0355,0.0000,2.3841,0.0310,0.4000,0.1179,0.5927,0.0106,0.0000,44.0576,0.0007
2224,29.2697,0.0000,19.7880,9.6155,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,237,367,8,117,217,5,17,17,8,0,18777,763,137,40,832520192,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,43,15,15,14,18,19,16,12,12,13,12,0.0008,0.0013,0.0612,0.0574,0.0060,0.0139,9.6155,0.0359,0.0000,2.4537,0.0180,0.3650,0.1870,0.6033,0.0072,0.0000,38.6029,0.0004
2225,29.2892,0.0000,19.4169,9.6365,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,231,367,8,122,222,5,17,17,8,0,19008,771,129,40,832520192,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,43,15,15,14,19,16,12,12,12,13,12,0.0002,0.0019,0.0452,0.0586,0.0041,0.0219,9.6365,0.0154,0.0000,2.0417,0.0228,0.4106,0.1362,0.5149,0.0168,0.0000,39.1881,0.0006
2226,29.3076,0.0000,19.7270,8.4660,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,231,367,8,133,233,5,17,17,8,0,19008,779,121,40,832520192,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,43,15,15,14,19,16,12,12,12,13,12,0.0003,0.0013,0.0293,0.0474,0.0037,0.0061,8.4660,0.0059,0.0000,1.6076,0.0227,0.2870,0.0928,0.4528,0.0076,0.0000,38.1626,0.0006
2227,29.3287,0.0000,19.6334,9.9767,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,231,367,8,142,242,5,17,17,8,0,19008,787,113,40,832655360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,43,15,15,14,19,16,12,12,12,13,12,0.0002,0.0020,0.0434,0.0463,0.0066,0.0087,9.9767,0.0166,0.0000,2.1359,0.0436,0.4191,0.1182,0.5099,0.0235,0.0000,39.3332,0.0003
2228,29.3474,0.0000,19.1996,9.2857,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,231,367,8,147,247,5,17,17,8,0,19008,795,105,40,832655360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,43,15,15,14,19,16,12,12,12,13,12,0.0004,0.0020,0.0744,0.0670,0.0060,0.0059,9.2857,0.0401,0.0000,2.3322,0.0247,0.4047,0.2315,0.5571,0.0152,0.0000,40.9603,0.0003
2229,29.3662,0.0000,18.9158,9.3016,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,231,367,8,147,247,5,17,17,8,0,19008,803,97,40,832655360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,43,15,15,14,19,16,12,12,12,13,12,0.0002,0.0022,0.0561,0.0565,0.0072,0.0079,9.3016,0.0404,0.0000,1.7879,0.0359,0.3310,0.1267,0.5079,0.0198,0.0000,38.8787,0.0010
2230,29.3932,0.0000,24.5514,11.5316,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,255,367,8,145,245,5,17,17,8,0,19263,811,89,40,832655360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,41,21,21,20,27,16,12,12,12,13,12,0.0002,0.0016,0.0853,0.0489,0.0062,0.0053,11.5316,0.0492,0.0000,2.5313,0.0380,0.4935,0.2869,0.6884,0.0170,0.0000,43.3051,0.0016
2231,29.4136,0.0000,21.9688,10.0254,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,267,367,8,141,241,5,17,17,8,0,19530,819,81,40,832655360,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,41,21,21,20,25,22,20,12,12,13,12,0.0016,0.0040,0.1162,0.0655,0.0081,0.0140,10.0254,0.0410,0.0000,2.5146,0.0565,0.4296,0.3082,0.6941,0.0216,0.0000,43.2271,0.0009
2232,29.4333,0.0000,19.8407,9.8771,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,279,367,8,136,236,5,17,17,8,0,19809,827,73,40,832659456,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,41,20,25,20,25,22,20,9,24,13,12,0.0002,0.0029,0.1264,0.0590,0.0075,0.0028,9.8771,0.0499,0.0000,2.3790,0.0481,0.3867,0.2703,0.7209,0.0189,0.0000,40.1599,0.0006
2233,29.4513,0.0000,19.7446,8.1686,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,282,367,8,130,230,5,17,17,8,0,20091,835,65,40,832774144,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,41,20,24,24,25,22,20,9,24,13,12,0.0003,0.0022,0.0519,0.0549,0.0174,0.0093,8.1686,0.0202,0.0000,2.5113,0.0435,0.5539,0.2293,0.6487,0.0196,0.0000,38.3813,0.0011
2234,29.4690,0.0000,17.5932,8.5697,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,282,367,8,124,224,5,17,17,8,0,20091,843,57,40,832774144,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,41,20,24,24,25,22,20,9,24,13,12,0.0005,0.0016,0.0737,0.0611,0.0067,0.0062,8.5697,0.0384,0.0000,2.1519,0.0425,0.3526,0.2272,0.6696,0.0097,0.0000,39.6859,0.0004
2235,29.5088,0.0000,38.2116,9.4763,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,291,367,8,118,218,5,17,17,8,0,20382,851,49,40,832614400,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,12,36,41,20,24,24,25,22,20,9,21,25,12,0.0005,0.0021,0.1059,0.0362,0.0042,0.0069,9.4763,0.0535,0.0000,2.4192,0.0638,0.4536,0.2703,0.7966,0.0187,0.0000,38.7295,0.0012
