frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
2778,36.2422,0.0000,16.6831,5.2986,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0006,0.0012,0.0276,0.0282,0.0031,0.0079,5.2986,0.0127,0.0000,0.8368,0.0002,0.4316,0.1098,0.0008,0.0008,0.0000,0.0000,0.0002
2779,36.2589,0.0000,15.6626,5.2839,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0012,0.0405,0.0458,0.0050,0.0038,5.2839,0.0118,0.0000,1.0858,0.0002,0.5213,0.1114,0.0008,0.0003,0.0000,0.0000,0.0004
2780,36.2763,0.0000,17.5453,6.0042,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0004,0.0010,0.0404,0.0635,0.0088,0.0075,6.0042,0.0103,0.0000,1.0424,0.0004,0.5297,0.1320,0.0009,0.0006,0.0000,0.0000,0.0002
2781,36.2923,0.0000,15.3709,5.3743,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0017,0.0601,0.0490,0.0064,0.0050,5.3743,0.0112,0.0000,1.1428,0.0006,0.5512,0.1690,0.0012,0.0007,0.0000,0.0000,0.0004
2782,36.3092,0.0000,17.8145,5.5830,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0015,0.0355,0.0498,0.0044,0.0058,5.5830,0.0160,0.0000,1.3026,0.0005,0.7599,0.1842,0.0009,0.0006,0.0000,0.0000,0.0005
2783,36.3257,0.0000,15.5264,5.4390,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0009,0.0453,0.0341,0.0032,0.0034,5.4390,0.0131,0.0000,0.9905,0.0003,0.5149,0.1368,0.0007,0.0003,0.0000,0.0000,0.0003
2784,36.3419,0.0000,17.6542,4.9777,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0011,0.0362,0.0379,0.0042,0.0038,4.9777,0.0103,0.0000,0.7814,0.0002,0.4022,0.0962,0.0007,0.0005,0.0000,0.0000,0.0002
2785,36.3593,0.0000,16.0065,5.6438,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0046,0.0413,0.0450,0.0059,0.0049,5.6438,0.0255,0.0000,1.0921,0.0002,0.5343,0.1636,0.0007,0.0004,0.0000,0.0000,0.0004
2786,36.3755,0.0000,16.5794,5.2256,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0007,0.0012,0.0491,0.0358,0.0037,0.0031,5.2256,0.0123,0.0000,1.0185,0.0004,0.5262,0.1453,0.0010,0.0007,0.0000,0.0000,0.0003
2787,36.3926,0.0000,17.5064,5.6299,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0010,0.0373,0.0550,0.0046,0.0069,5.6299,0.0080,0.0000,1.1000,0.0003,0.5180,0.1314,0.0012,0.0007,0.0000,0.0000,0.0001
2788,36.4096,0.0000,15.4015,5.9385,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0004,0.0029,0.0452,0.0548,0.0081,0.0113,5.9385,0.0165,0.0000,1.1487,0.0004,0.5883,0.1924,0.0006,0.0010,0.0000,0.0000,0.0004
2789,36.4257,0.0000,17.9175,5.3637,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0012,0.0406,0.0418,0.0045,0.0040,5.3637,0.0226,0.0000,1.0436,0.0002,0.5218,0.1643,0.0014,0.0005,0.0000,0.0000,0.0006
2790,36.4427,0.0000,17.5082,5.7318,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0004,0.0013,0.0407,0.0447,0.0038,0.0090,5.7318,0.0123,0.0000,1.0412,0.0005,0.5002,0.1415,0.0015,0.0004,0.0000,0.0000,0.0003
2791,36.4587,0.0000,14.9744,5.0655,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0012,0.0394,0.0400,0.0124,0.0028,5.0655,0.0135,0.0000,1.0559,0.0004,0.5253,0.1544,0.0012,0.0003,0.0000,0.0000,0.0009
2792,36.4765,0.0000,17.8754,6.1584,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0013,0.0474,0.0496,0.0044,0.0040,6.1584,0.0201,0.0000,1.0925,0.0005,0.5456,0.1932,0.0012,0.0006,0.0000,0.0000,0.0009
2793,36.4926,0.0000,15.3440,5.6205,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0012,0.0387,0.0363,0.0037,0.0027,5.6205,0.0093,0.0000,1.0329,0.0003,0.5568,0.1288,0.0008,0.0004,0.0000,0.0000,0.0007
2794,36.5090,0.0000,20.1756,5.3400,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0004,0.0012,0.0479,0.0510,0.0064,0.0036,5.3400,0.0174,0.0000,1.2505,0.0007,0.6415,0.1748,0.0010,0.0010,0.0000,0.0000,0.0005
2795,36.5257,0.0000,14.5411,5.4093,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0013,0.0352,0.0601,0.0054,0.0036,5.4093,0.0125,0.0000,1.0523,0.0003,0.4639,0.1294,0.0010,0.0004,0.0000,0.0000,0.0004
2796,36.5421,0.0000,15.2404,5.1568,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0018,0.0364,0.0462,0.0055,0.0067,5.1568,0.0100,0.0000,1.0270,0.0004,0.5136,0.1215,0.0005,0.0003,0.0000,0.0000,0.0002
2797,36.5596,0.0000,17.1237,5.8405,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0016,0.0479,0.0514,0.0059,0.0035,5.8405,0.0144,0.0000,1.0476,0.0002,0.5428,0.1576,0.0008,0.0004,0.0000,0.0000,0.0005
2798,36.5757,0.0000,16.4074,5.3858,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0018,0.0424,0.0396,0.0045,0.0049,5.3858,0.0111,0.0000,1.0819,0.0006,0.5570,0.1762,0.0014,0.0004,0.0000,0.0000,0.0006
2799,36.5927,0.0000,17.9817,5.7089,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0006,0.0037,0.0416,0.0513,0.0094,0.0061,5.7089,0.0093,0.0000,1.0364,0.0003,0.5175,0.1413,0.0010,0.0006,0.0000,0.0000,0.0004
2800,36.6086,0.0000,15.6920,4.9710,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0011,0.0416,0.0406,0.0051,0.0032,4.9710,0.0117,0.0000,1.0152,0.0004,0.5137,0.1415,0.0014,0.0005,0.0000,0.0000,0.0004
2801,36.6259,0.0000,17.2298,5.5946,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0025,0.0436,0.0373,0.0045,0.0054,5.5946,0.0169,0.0000,0.8452,0.0002,0.4044,0.1255,0.0012,0.0004,0.0000,0.0000,0.0004
2802,36.6419,0.0000,15.9212,4.9750,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0006,0.0055,0.0380,0.0524,0.0082,0.0046,4.9750,0.0100,0.0000,0.9443,0.0005,0.4663,0.1002,0.0008,0.0003,0.0000,0.0000,0.0003
2803,36.6588,0.0000,17.4240,5.1623,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0001,0.0020,0.0490,0.0371,0.0036,0.0033,5.1623,0.0093,0.0000,1.0171,0.0002,0.5318,0.1218,0.0006,0.0004,0.0000,0.0000,0.0004
2804,36.6750,0.0000,16.2438,4.7584,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0017,0.0343,0.0502,0.0058,0.0047,4.7584,0.0134,0.0000,0.7036,0.0002,0.3608,0.0928,0.0006,0.0002,0.0000,0.0000,0.0003
2805,36.6924,0.0000,15.8383,5.4442,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0004,0.0021,0.0487,0.0600,0.0066,0.0040,5.4442,0.0089,0.0000,1.0281,0.0005,0.5121,0.1517,0.0011,0.0009,0.0000,0.0000,0.0002
2806,36.7090,0.0000,16.3302,5.3897,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0012,0.0324,0.0441,0.0035,0.0044,5.3897,0.0113,0.0000,1.0099,0.0004,0.4166,0.1682,0.0014,0.0006,0.0000,0.0000,0.0006
2807,36.7256,0.0000,18.0152,5.2500,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0014,0.0647,0.0440,0.0061,0.0043,5.2500,0.0100,0.0000,1.0173,0.0005,0.5102,0.1570,0.0017,0.0007,0.0000,0.0000,0.0002
2808,36.7439,0.0000,16.3094,6.9317,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0019,0.0582,0.0567,0.0067,0.0043,6.9317,0.0183,0.0000,1.1437,0.0005,0.5696,0.1770,0.0019,0.0004,0.0000,0.0000,0.0004
2809,36.7595,0.0000,16.6414,5.8364,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0010,0.0438,0.0407,0.0035,0.0025,5.8364,0.0124,0.0000,1.1643,0.0005,0.5882,0.2043,0.0016,0.0007,0.0000,0.0000,0.0003
2810,36.7759,0.0000,19.2620,5.5338,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0004,0.0012,0.0262,0.0671,0.0039,0.0027,5.5338,0.0110,0.0000,1.0254,0.0011,0.4726,0.1245,0.0014,0.0026,0.0000,0.0000,0.0003
2811,36.7924,0.0000,16.5601,5.4445,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0018,0.0453,0.0342,0.0025,0.0063,5.4445,0.0135,0.0000,1.1169,0.0004,0.5169,0.1707,0.0007,0.0003,0.0000,0.0000,0.0003
2812,36.8099,0.0000,14.7022,6.2027,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0018,0.0458,0.0576,0.0069,0.0036,6.2027,0.0134,0.0000,1.0865,0.0003,0.5665,0.1459,0.0012,0.0007,0.0000,0.0000,0.0003
2813,36.8265,0.0000,16.8857,6.1816,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0015,0.0381,0.0378,0.0050,0.0032,6.1816,0.0121,0.0000,1.1902,0.0009,0.5644,0.2252,0.0055,0.0016,0.0000,0.0000,0.0002
2814,36.8429,0.0000,17.0456,5.8609,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0010,0.0365,0.0356,0.0322,0.0033,5.8609,0.0480,0.0000,1.0120,0.0005,0.5333,0.1427,0.0013,0.0009,0.0000,0.0000,0.0003
2815,36.8594,0.0000,17.2226,5.7788,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0004,0.0012,0.0404,0.0381,0.0039,0.0027,5.7788,0.0132,0.0000,1.0384,0.0004,0.4376,0.1573,0.0011,0.0007,0.0000,0.0000,0.0003
2816,36.8759,0.0000,16.8732,5.5630,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0015,0.0445,0.0404,0.0044,0.0039,5.5630,0.0179,0.0000,1.1916,0.0003,0.6777,0.1618,0.0008,0.0029,0.0000,0.0000,0.0002
2817,36.8925,0.0000,16.1259,5.5121,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0013,0.0425,0.0473,0.0051,0.0060,5.5121,0.0147,0.0000,1.0666,0.0002,0.5497,0.1492,0.0008,0.0005,0.0000,0.0000,0.0008
2818,36.9095,0.0000,16.2797,5.7909,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0015,0.0395,0.0437,0.0066,0.0045,5.7909,0.0159,0.0000,1.0525,0.0010,0.5373,0.1501,0.0010,0.0006,0.0000,0.0000,0.0006
2819,36.9309,0.0000,15.7425,10.4515,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0019,0.0324,0.0453,0.0040,0.0058,10.4515,0.0075,0.0000,6.3348,0.0005,0.3758,0.1111,0.5537,0.0006,0.0000,0.0000,4.9375
2820,36.9425,0.0000,16.9557,5.5010,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0006,0.0008,0.0369,0.0403,0.0064,0.0035,5.5010,0.0130,0.0000,0.9922,0.0003,0.5043,0.1459,0.0006,0.0004,0.0000,0.0000,0.0003
2821,36.9590,0.0000,21.0164,5.3597,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0011,0.0015,0.0405,0.0510,0.0066,0.0049,5.3597,0.0090,0.0000,1.0418,0.0006,0.5516,0.1289,0.0010,0.0008,0.0000,0.0000,0.0003
2822,36.9760,0.0000,12.5744,5.7042,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0013,0.0297,0.0498,0.0057,0.0030,5.7042,0.0099,0.0000,0.9384,0.0003,0.4765,0.1511,0.0008,0.0001,0.0000,0.0000,0.0004
2823,36.9923,0.0000,17.2133,5.3350,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0017,0.0451,0.0443,0.0051,0.0046,5.3350,0.0149,0.0000,1.0627,0.0005,0.5470,0.1737,0.0008,0.0005,0.0000,0.0000,0.0003
2824,37.0097,0.0000,16.0341,5.9478,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0004,0.0013,0.0468,0.0686,0.0081,0.0040,5.9478,0.0140,0.0000,1.0770,0.0004,0.5604,0.1442,0.0012,0.0009,0.0000,0.0000,0.0005
2825,37.0265,0.0000,16.3756,6.1930,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0016,0.0439,0.0434,0.0064,0.0041,6.1930,0.0149,0.0000,1.1052,0.0007,0.5454,0.1649,0.0016,0.0011,0.0000,0.0000,0.0006
2826,37.0427,0.0000,16.6586,5.7399,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0005,0.0014,0.0428,0.0443,0.0046,0.0050,5.7399,0.0109,0.0000,1.1101,0.0005,0.5663,0.1510,0.0015,0.0006,0.0000,0.0000,0.0004
2827,37.0590,0.0000,18.3682,5.3830,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0002,0.0019,0.0429,0.0462,0.0048,0.0051,5.3830,0.0175,0.0000,1.0545,0.0003,0.5240,0.1655,0.0011,0.0005,0.0000,0.0000,0.0005
2828,37.0753,0.0000,15.7456,5.0814,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0007,0.0019,0.0635,0.0821,0.0045,0.0046,5.0814,0.0206,0.0000,1.0279,0.0004,0.4975,0.1617,0.0019,0.0011,0.0000,0.0000,0.0002
2829,37.0922,0.0000,16.5137,5.2912,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0003,0.0013,0.0401,0.0397,0.0041,0.0046,5.2912,0.0137,0.0000,1.0491,0.0007,0.5444,0.1573,0.0009,0.0010,0.0000,0.0000,0.0003
2830,37.1093,0.0000,15.9688,5.6721,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0014,0.0025,0.0389,0.0553,0.0085,0.0070,5.6721,0.0151,0.0000,0.9970,0.0003,0.5176,0.1228,0.0018,0.0008,0.0000,0.0000,0.0006
2831,37.1262,0.0000,16.3754,5.9033,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0009,0.0026,0.0472,0.0472,0.0046,0.0045,5.9033,0.0173,0.0000,1.1313,0.0005,0.5776,0.1643,0.0018,0.0007,0.0000,0.0000,0.0004
2832,37.1428,0.0000,17.4695,5.8659,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0004,0.0019,0.0345,0.0490,0.0052,0.0058,5.8659,0.0098,0.0000,1.1291,0.0004,0.5291,0.1807,0.0013,0.0004,0.0000,0.0000,0.0007
2833,37.1590,0.0000,17.4516,5.3808,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,66403,1937,0,0,898953216,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,15,27,27,27,25,32,37,40,16,0,0.0001,0.0016,0.0412,0.0509,0.0052,0.0038,5.3808,0.0125,0.0000,1.0284,0.0004,0.5244,0.1686,0.0010,0.0004,0.0000,0.0000,0.0003
