frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms
29030,401.3821,3067.0750,11.0670,4.1222,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.1222,0.0382,0.0000,0.8560
29031,401.3912,3067.0750,8.9427,4.2486,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.2486,0.0590,0.0000,0.9263
29032,401.4021,3067.0750,9.7705,5.5163,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.5163,0.0275,0.0000,0.8533
29033,401.4147,3067.0750,10.9439,6.8603,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,6.8603,0.0588,0.0000,2.1730
29034,401.4208,3067.0750,9.5217,3.7984,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.7984,0.0482,0.0000,0.8787
29035,401.4295,3067.0750,8.7496,3.6664,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.6664,0.0443,0.0000,0.7742
29036,401.4422,3067.0750,9.5328,6.8616,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,6.8616,0.0433,0.0000,1.4763
29037,401.4508,3067.0750,11.2704,4.2653,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.2653,0.0329,0.0000,0.7932
29038,401.4593,3067.0750,8.0987,4.4634,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.4634,0.0270,0.0000,0.7914
29039,401.4732,3067.0750,9.8656,8.0614,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,8.0614,0.0944,0.0000,2.3340
29040,401.4798,3067.0750,11.0281,4.1125,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.1125,0.0348,0.0000,0.9507
29041,401.5118,3067.0750,8.8962,27.2755,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,27.2755,0.0258,0.0000,24.2072
29042,401.5149,3067.0750,9.4384,2.6421,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,2.6421,0.0274,0.0000,0.5900
29043,401.5222,3067.0750,24.8071,3.6135,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.6135,0.0274,0.0000,0.6232
29044,401.5348,3067.0750,11.8887,4.1090,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.1090,0.0366,0.0000,0.8706
29045,401.5464,3067.0750,12.2772,3.5599,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.5599,0.0305,0.0000,0.6947
29046,401.5598,3067.0750,12.9306,3.9358,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.9358,0.0259,0.0000,0.5911
29047,401.5685,3067.0750,8.4710,4.2155,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.2155,0.0613,0.0000,0.7691
29048,401.5782,3067.0750,10.0991,3.6885,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.6885,0.0344,0.0000,0.8126
29049,401.5877,3067.0750,8.9500,4.1629,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.1629,0.0737,0.0000,0.7545
29050,401.5972,3067.0750,9.6046,4.1832,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.1832,0.0341,0.0000,0.8066
29051,401.6080,3067.0750,9.1573,5.9511,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.9511,0.0447,0.0000,1.1318
29052,401.6163,3067.0750,9.7746,4.4588,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.4588,0.0251,0.0000,0.8067
29053,401.6279,3067.0750,9.1039,6.7983,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,6.7983,0.0728,0.0000,1.6802
29054,401.6343,3067.0750,9.7874,3.5458,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.5458,0.0525,0.0000,0.7711
29055,401.6429,3067.0750,8.6125,3.6264,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.6264,0.0480,0.0000,0.7373
29056,401.6568,3067.0750,9.2941,7.7682,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,7.7682,0.0824,0.0000,1.7066
29057,401.6636,3067.0750,10.9213,3.8984,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.8984,0.0339,0.0000,0.8772
29058,401.6725,3067.0750,8.7634,4.0830,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.0830,0.0270,0.0000,0.7547
29059,401.6867,3067.0750,10.3148,7.6226,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,7.6226,0.0573,0.0000,2.2278
29060,401.6926,3067.0750,9.9660,3.9994,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.9994,0.0621,0.0000,0.7412
29061,401.7019,3067.0750,9.5929,3.6494,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.6494,0.0273,0.0000,0.7739
29062,401.7146,3067.0750,9.4304,6.5915,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,6.5915,0.0588,0.0000,1.4948
29063,401.7224,3067.0750,11.1358,3.5669,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.5669,0.0286,0.0000,0.6459
29064,401.7338,3067.0750,7.3378,7.7011,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,7.7011,0.0398,0.0000,0.7297
29065,401.7437,3067.0750,10.6103,6.6990,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,6.6990,0.0536,0.0000,1.7928
29066,401.7504,3067.0750,9.5103,4.0810,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.0810,0.0381,0.0000,0.8646
29067,401.7610,3067.0750,9.8484,4.7350,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.7350,0.0343,0.0000,0.9342
29068,401.7715,3067.0750,9.4477,5.8026,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.8026,0.0280,0.0000,0.9295
29069,401.7817,3067.0750,11.5282,4.4669,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.4669,0.0554,0.0000,0.7962
29070,401.7936,3067.0750,8.7325,7.3403,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,7.3403,0.0576,0.0000,1.8345
29071,401.8006,3067.0750,10.5642,4.1500,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.1500,0.0600,0.0000,0.8015
29072,401.8102,3067.0750,9.7661,3.9165,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.9165,0.0255,0.0000,0.7902
29073,401.8189,3067.0750,8.5504,3.9480,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.9480,0.0310,0.0000,0.8011
29074,401.8288,3067.0750,10.4692,3.9552,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.9552,0.0331,0.0000,0.8707
29075,401.8366,3067.0750,7.4045,3.9791,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.9791,0.0320,0.0000,0.8772
29076,401.8720,3067.0750,7.5065,30.7576,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,30.7576,0.0295,0.0000,27.5903
29077,401.8753,3067.0750,9.5636,2.7721,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,2.7721,0.0236,0.0000,0.5665
29078,401.8813,3067.0750,28.1120,3.5889,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.5889,0.0346,0.0000,0.6406
29079,401.8934,3067.0750,11.8130,3.8051,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.8051,0.0332,0.0000,0.7075
29080,401.9041,3067.0750,10.8173,3.7055,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.7055,0.0431,0.0000,0.8092
29081,401.9185,3067.0750,14.5405,3.6976,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.6976,0.0501,0.0000,0.6914
29082,401.9255,3067.0750,7.2641,3.2304,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.2304,0.0252,0.0000,0.7685
29083,401.9347,3067.0750,9.1171,3.5463,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.5463,0.0536,0.0000,0.8077
29084,401.9437,3067.0750,9.1685,3.4062,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.4062,0.0507,0.0000,0.7954
29085,401.9531,3067.0750,8.8448,3.7313,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.7313,0.0651,0.0000,0.8364
29086,401.9626,3067.0750,8.9973,4.1150,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.1150,0.0373,0.0000,0.8451
29087,401.9721,3067.0750,9.5388,4.1001,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.1001,0.0298,0.0000,0.8644
29088,401.9826,3067.0750,10.3290,4.3598,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.3598,0.0276,0.0000,0.6350
29089,401.9897,3067.0750,7.4067,4.0988,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.0988,0.0488,0.0000,0.8611
29090,402.0033,3067.0750,9.6980,7.6752,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,7.6752,0.0720,0.0000,1.6210
29091,402.0094,3067.0750,10.3869,3.7855,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.7855,0.0539,0.0000,0.8226
29092,402.0182,3067.0750,8.9146,3.6703,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.6703,0.0278,0.0000,0.8278
29093,402.0314,3067.0750,10.0189,6.6303,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,6.6303,0.0572,0.0000,1.8717
29094,402.0395,3067.0750,11.5630,3.3787,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.3787,0.0237,0.0000,0.7027
29095,402.0469,3067.0750,7.1838,3.5925,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.5925,0.0504,0.0000,0.7094
29096,402.0559,3067.0750,9.0009,3.6391,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.6391,0.0476,0.0000,0.7221
29097,402.0713,3067.0750,11.7500,7.1534,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,7.1534,0.0768,0.0000,1.9708
29098,402.0778,3067.0750,9.2312,4.4422,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.4422,0.0553,0.0000,0.8730
29099,402.0876,3067.0750,10.3491,3.8333,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.8333,0.0233,0.0000,0.7419
29100,402.0956,3067.0750,8.0925,3.7320,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.7320,0.0558,0.0000,0.7792
29101,402.1107,3067.0750,11.6162,7.0688,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,7.0688,0.0447,0.0000,1.9231
29102,402.1171,3067.0750,10.2134,3.5008,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.5008,0.0295,0.0000,0.7353
29103,402.1254,3067.0750,8.0231,3.7943,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.7943,0.0509,0.0000,0.7847
29104,402.1376,3067.0750,9.2652,6.6754,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,6.6754,0.0672,0.0000,1.7166
29105,402.1454,3067.0750,10.9833,3.5218,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.5218,0.0277,0.0000,0.6543
29106,402.1593,3067.0750,7.8526,9.6966,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,9.6966,0.0576,0.0000,1.6427
29107,402.1651,3067.0750,11.2303,4.0567,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.0567,0.0298,0.0000,0.6359
29108,402.1771,3067.0750,8.3480,7.4859,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,7.4859,0.0871,0.0000,1.8741
29109,402.1845,3067.0750,10.9516,4.2864,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.2864,0.0619,0.0000,0.8072
29110,402.1936,3067.0750,9.3193,3.8908,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.8908,0.0349,0.0000,0.7845
29111,402.2278,3067.0750,8.8974,29.3153,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,29.3153,0.0261,0.0000,26.2121
29112,402.2307,3067.0750,10.9877,2.4341,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,2.4341,0.0200,0.0000,0.5557
29113,402.2365,3067.0750,23.7824,3.3518,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.3518,0.0304,0.0000,0.6624
29114,402.2494,3067.0750,12.3624,3.8872,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.8872,0.0347,0.0000,0.7623
29115,402.2626,3067.0750,13.1474,3.8016,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.8016,0.0338,0.0000,0.6763
29116,402.2765,3067.0750,14.0828,3.5496,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.5496,0.0331,0.0000,0.6515
29117,402.2851,3067.0750,8.1656,3.9228,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.9228,0.0282,0.0000,0.9075
29118,402.2945,3067.0750,9.7802,3.5571,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.5571,0.0343,0.0000,0.8009
29119,402.3040,3067.0750,9.1074,3.9350,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.9350,0.0536,0.0000,0.8374
29120,402.3142,3067.0750,10.3694,3.8166,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.8166,0.0332,0.0000,0.8047
29121,402.3224,3067.0750,8.3459,3.8212,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.8212,0.0380,0.0000,0.7657
29122,402.3365,3067.0750,10.3051,7.2490,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,7.2490,0.0725,0.0000,2.0487
29123,402.3434,3067.0750,10.0103,4.3962,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.3962,0.0420,0.0000,0.7991
29124,402.3523,3067.0750,9.4782,3.8472,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,3.8472,0.0258,0.0000,0.8028
29125,402.3633,3067.0750,9.9013,4.8790,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.8790,0.0312,0.0000,0.7756
29126,402.3717,3067.0750,8.7884,4.3445,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.3445,0.0322,0.0000,0.6665
29127,402.3833,3067.0750,10.3141,5.4176,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.4176,0.0486,0.0000,0.9451
29128,402.3930,3067.0750,9.8782,5.3429,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.3429,0.0533,0.0000,0.8288
29129,402.4020,3067.0750,9.1188,5.3669,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.3669,0.0588,0.0000,0.9463
29130,402.4112,3067.0750,8.7823,5.7469,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.7469,0.0338,0.0000,1.1594
29131,402.4207,3067.0750,9.4969,5.6474,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.6474,0.0512,0.0000,0.9214
29132,402.4305,3067.0750,9.7664,5.7962,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.7962,0.0449,0.0000,1.0638
29133,402.4401,3067.0750,9.5560,5.8448,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.8448,0.0475,0.0000,1.0703
29134,402.4497,3067.0750,9.4998,5.7497,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.7497,0.0598,0.0000,1.0102
29135,402.4597,3067.0750,9.7982,6.1599,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,6.1599,0.0503,0.0000,1.1730
29136,402.4696,3067.0750,9.9487,6.0585,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,6.0585,0.0614,0.0000,0.9704
29137,402.4792,3067.0750,10.0373,5.5879,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.5879,0.0567,0.0000,0.9099
29138,402.4887,3067.0750,9.8131,5.2409,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.2409,0.0713,0.0000,0.7317
29139,402.4981,3067.0750,9.3196,5.3456,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.3456,0.0725,0.0000,0.7647
29140,402.5072,3067.0750,9.2728,5.2955,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.2955,0.0583,0.0000,0.8614
29141,402.5164,3067.0750,9.3425,5.1417,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.1417,0.0321,0.0000,0.7947
29142,402.5260,3067.0750,9.7753,4.9839,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.9839,0.0419,0.0000,0.7192
29143,402.5349,3067.0750,8.6605,5.1740,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.1740,0.0347,0.0000,0.8286
29144,402.5440,3067.0750,8.7933,5.6237,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.6237,0.0476,0.0000,1.0890
29145,402.5536,3067.0750,9.3005,5.7150,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.7150,0.0648,0.0000,0.9948
29146,402.5891,3067.0750,9.7244,30.5535,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,30.5535,0.0269,0.0000,27.2470
29147,402.5922,3067.0750,10.4377,2.6878,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,2.6878,0.0316,0.0000,0.5221
29148,402.5997,3067.0750,27.2214,4.6535,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.6535,0.0564,0.0000,0.7939
29149,402.6087,3067.0750,9.0353,4.5429,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.5429,0.0318,0.0000,0.8496
29150,402.6185,3067.0750,9.8587,4.1243,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.1243,0.0499,0.0000,0.6934
29151,402.6287,3067.0750,10.3130,4.3240,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.3240,0.0565,0.0000,0.6925
29152,402.6364,3067.0750,7.8252,4.2451,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.2451,0.0264,0.0000,0.7543
29153,402.6463,3067.0750,9.3246,4.8780,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.8780,0.0341,0.0000,0.8787
29154,402.6546,3067.0750,8.5645,4.5412,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.5412,0.0272,0.0000,0.8384
29155,402.6645,3067.0750,8.3918,6.0959,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,6.0959,0.0557,0.0000,0.8613
29156,402.6736,3067.0750,9.9053,5.1420,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.1420,0.0311,0.0000,0.8310
29157,402.6830,3067.0750,9.1779,5.2730,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.2730,0.0566,0.0000,0.8505
29158,402.6912,3067.0750,8.7003,4.9503,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.9503,0.0370,0.0000,0.9305
29159,402.7008,3067.0750,9.3475,5.0977,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.0977,0.0293,0.0000,0.8377
29160,402.7091,3067.0750,8.8762,4.6873,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.6873,0.0269,0.0000,0.9056
29161,402.7181,3067.0750,8.8648,4.6715,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.6715,0.0299,0.0000,0.8781
29162,402.7266,3067.0750,8.7825,4.5844,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,4.5844,0.0289,0.0000,0.8758
29163,402.7367,3067.0750,9.2414,5.3727,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.3727,0.0599,0.0000,1.0136
29164,402.7467,3067.0750,9.6057,5.6683,,false,0,0.008333,0.0000,0.0000,256.00,0.00,2405.2522,22,1,230,0,529920,59839,568,0,0,890585088,5.6683,0.0504,0.0000,1.0688
