frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms
1707,42.7437,42.4583,59.0388,9.5107,,false,7,0.008333,2.1283,0.0583,1.00,0.99,5.4277,22,1,191,0,256704,191,191,0,0,927936512,9.5107,0.1001,2.1283,1.4399
1708,42.8017,42.5167,58.5010,9.1567,,false,7,0.008333,2.6737,0.0583,1.00,1.00,5.5954,22,1,191,0,256704,191,191,0,0,927936512,9.1567,0.0762,2.6737,1.5018
1709,42.8543,42.5667,51.6759,9.9698,,false,6,0.008333,1.7498,0.0500,1.00,0.97,7.2712,22,1,191,0,256704,191,191,0,0,927936512,9.9698,0.1020,1.7498,1.4609
1710,42.9108,42.6250,58.1923,8.3872,,false,7,0.008333,1.9083,0.0583,1.00,1.00,7.1302,22,1,191,0,256704,191,191,0,0,927936512,8.3872,0.0733,1.9083,1.1723
1711,42.9691,42.6833,58.3344,8.2935,,false,7,0.008333,2.1275,0.0583,1.00,1.00,7.1313,22,1,191,0,256704,191,191,0,0,927940608,8.2935,0.0621,2.1275,1.1662
1712,43.0208,42.7333,48.6603,11.4261,,false,6,0.008333,2.1199,0.0500,1.00,1.00,5.7916,22,1,191,0,256704,191,191,0,0,927940608,11.4261,0.1053,2.1199,3.5153
1713,43.0766,42.7917,59.0609,7.9956,,false,7,0.008333,2.1268,0.0583,1.00,0.99,6.5192,22,1,191,0,256704,191,191,0,0,927940608,7.9956,0.0559,2.1268,1.2033
1714,43.1273,42.8417,50.0673,8.7955,,false,6,0.008333,2.0461,0.0500,1.00,1.00,6.5865,22,1,191,0,256704,191,191,0,0,927940608,8.7955,0.0773,2.0461,1.1659
1715,43.1854,42.9000,57.8225,9.0002,,false,7,0.008333,2.1726,0.0583,1.00,1.00,6.0757,22,1,191,0,256704,191,191,0,0,927940608,9.0002,0.1011,2.1726,1.4493
1716,43.2436,42.9583,58.6138,8.6167,,false,7,0.008333,1.9159,0.0583,1.00,1.00,6.3561,22,1,191,0,256704,191,191,0,0,927940608,8.6167,0.0645,1.9159,1.1516
1717,43.2928,43.0083,49.9310,7.9083,,false,6,0.008333,1.7963,0.0500,1.00,1.00,6.2871,22,1,191,0,256704,191,191,0,0,927940608,7.9083,0.0753,1.7963,1.1317
1718,43.3514,43.0667,58.1316,8.4146,,false,7,0.008333,2.0750,0.0583,1.00,1.00,6.0853,22,1,191,0,256704,191,191,0,0,927940608,8.4146,0.0747,2.0750,1.1467
1719,43.3994,43.1167,49.5660,7.1446,,false,6,0.008333,0.9589,0.0500,1.00,1.00,5.6514,22,1,191,0,256704,191,191,0,0,927940608,7.1446,0.0589,0.9589,1.5915
1720,43.4604,43.1750,58.7126,9.1795,,false,7,0.008333,2.8824,0.0583,1.00,0.99,6.0306,22,1,191,0,256704,191,191,0,0,927940608,9.1795,0.0714,2.8824,1.3269
1721,43.5092,43.2250,49.9472,7.8948,,false,6,0.008333,1.5382,0.0500,1.00,1.00,5.9778,22,1,191,0,256704,191,191,0,0,927940608,7.8948,0.0668,1.5382,1.1241
1722,43.5683,43.2833,58.3104,8.7737,,false,7,0.008333,2.1882,0.0583,1.00,1.00,5.9549,22,1,191,0,256704,191,191,0,0,927940608,8.7737,0.0596,2.1882,1.2880
1723,43.6175,43.3333,49.6202,8.6657,,false,6,0.008333,1.2626,0.0500,1.00,1.00,5.5751,22,1,191,0,256704,191,191,0,0,927940608,8.6657,0.0837,1.2626,1.1505
1724,43.6735,43.3917,58.2118,6.1720,,false,7,0.008333,1.2615,0.0583,1.00,1.00,5.4536,22,1,191,0,256704,191,191,0,0,927944704,6.1720,0.0653,1.2615,0.6578
1725,43.7269,43.4417,50.8370,8.6946,,false,6,0.008333,2.1142,0.0500,1.00,0.98,6.2906,22,1,191,0,256704,191,191,0,0,927944704,8.6946,0.0798,2.1142,1.2469
1726,43.7898,43.5000,57.5852,14.0117,,false,7,0.008333,2.9190,0.0583,1.00,1.00,5.5425,22,1,191,0,256704,191,191,0,0,927944704,14.0117,0.0772,2.9190,2.7860
1727,43.8430,43.5583,60.0954,7.1766,,false,7,0.008333,1.6357,0.0583,1.00,0.97,7.3045,22,1,191,0,256704,191,191,0,0,927944704,7.1766,0.0527,1.6357,0.9052
1728,43.8891,43.6083,47.7470,5.7297,,false,6,0.008333,1.1935,0.0500,1.00,1.00,5.0516,22,1,191,0,256704,191,191,0,0,927944704,5.7297,0.0563,1.1935,0.6922
1729,43.9519,43.6667,59.1145,9.1076,,false,7,0.008333,2.5158,0.0583,1.00,0.99,5.8327,22,1,191,0,256704,191,191,0,0,927944704,9.1076,0.0705,2.5158,1.1358
1730,44.0021,43.7167,50.0505,9.1263,,false,6,0.008333,1.8529,0.0500,1.00,1.00,5.8832,22,1,191,0,256704,191,191,0,0,927944704,9.1263,0.1037,1.8529,1.5127
1731,44.0628,43.7750,58.4952,11.2895,,false,7,0.008333,2.7385,0.0583,1.00,1.00,6.0450,22,1,191,0,256704,191,191,0,0,927944704,11.2895,0.0853,2.7385,1.5076
1732,44.1198,43.8333,59.7667,8.7810,,false,7,0.008333,2.1490,0.0583,1.00,0.98,7.4784,22,1,191,0,256704,191,191,0,0,927948800,8.7810,0.0754,2.1490,1.1872
1733,44.1816,43.8917,56.8703,12.4766,,false,7,0.008333,2.1090,0.0583,1.00,1.00,6.0154,22,1,191,0,256704,191,191,0,0,927948800,12.4766,0.1002,2.1090,3.2100
1734,44.2372,43.9500,58.2400,10.8390,,false,7,0.008333,2.2213,0.0583,1.00,1.00,5.9220,22,1,191,0,256704,191,191,0,0,927948800,10.8390,0.1529,2.2213,1.2742
1735,44.2945,44.0083,58.2029,9.9590,,false,7,0.008333,2.1474,0.0583,1.00,1.00,5.7916,22,1,191,0,256704,191,191,0,0,927948800,9.9590,0.0883,2.1474,1.4816
1736,44.3522,44.0667,58.1954,9.5598,,false,7,0.008333,1.9801,0.0583,1.00,1.00,5.6537,22,1,191,0,256704,191,191,0,0,927948800,9.5598,0.0749,1.9801,1.2375
1737,44.4104,44.1250,58.4534,9.2990,,false,7,0.008333,2.2272,0.0583,1.00,1.00,5.7738,22,1,191,0,256704,191,191,0,0,927952896,9.2990,0.0734,2.2272,1.2015
1738,44.4687,44.1833,58.6124,8.9554,,false,7,0.008333,2.6295,0.0583,1.00,1.00,6.0528,22,1,191,0,256704,191,191,0,0,927952896,8.9554,0.0670,2.6295,1.3834
1739,44.5197,44.2333,50.0458,9.9335,,false,6,0.008333,1.9045,0.0500,1.00,1.00,6.0987,22,1,191,0,256704,191,191,0,0,927952896,9.9335,0.0732,1.9045,1.1731
1740,44.5793,44.2917,58.3571,10.7990,,false,7,0.008333,2.2223,0.0583,1.00,1.00,6.1224,22,1,191,0,256704,191,191,0,0,927952896,10.7990,0.0969,2.2223,2.7125
1741,44.6353,44.3500,57.9937,9.1245,,false,7,0.008333,2.0601,0.0583,1.00,1.00,5.7828,22,1,191,0,256704,191,191,0,0,927952896,9.1245,0.0752,2.0601,1.2177
1742,44.6940,44.4083,58.2727,9.5910,,false,7,0.008333,2.2059,0.0583,1.00,1.00,5.7222,22,1,191,0,256704,191,191,0,0,927952896,9.5910,0.0917,2.2059,1.4574
1743,44.7516,44.4667,58.2168,9.0671,,false,7,0.008333,1.9193,0.0583,1.00,1.00,5.6057,22,1,191,0,256704,191,191,0,0,927952896,9.0671,0.1026,1.9193,1.5062
1744,44.8096,44.5250,58.4370,8.5523,,false,7,0.008333,2.1853,0.0583,1.00,1.00,5.7094,22,1,191,0,256704,191,191,0,0,927952896,8.5523,0.0705,2.1853,1.1972
1745,44.8593,44.5750,49.8247,8.4388,,false,6,0.008333,1.9350,0.0500,1.00,1.00,5.5341,22,1,191,0,256704,191,191,0,0,927952896,8.4388,0.0723,1.9350,1.1798
1746,44.9100,44.6250,50.1672,8.8685,,false,6,0.008333,1.9038,0.0500,1.00,1.00,5.7013,22,1,191,0,256704,191,191,0,0,927952896,8.8685,0.0730,1.9038,1.2181
1747,44.9704,44.6833,58.2741,11.1015,,false,7,0.008333,2.1142,0.0583,1.00,1.00,5.6421,22,1,191,0,256704,191,191,0,0,927952896,11.1015,0.0626,2.1142,3.1182
1748,45.0190,44.7333,50.1824,9.4741,,false,6,0.008333,2.3235,0.0500,1.00,1.00,5.8245,22,1,191,0,256704,191,191,0,0,927952896,9.4741,0.0812,2.3235,1.3346
1749,45.0788,44.7917,58.4192,10.9266,,false,7,0.008333,2.4714,0.0583,1.00,1.00,5.9103,22,1,191,0,256704,191,191,0,0,927952896,10.9266,0.0688,2.4714,1.1351
1750,45.1341,44.8500,57.9731,8.2357,,false,7,0.008333,2.2439,0.0583,1.00,1.00,5.5500,22,1,191,0,256704,191,191,0,0,927956992,8.2357,0.0688,2.2439,1.1801
1751,45.1845,44.9000,50.1786,8.6065,,false,6,0.008333,1.9482,0.0500,1.00,1.00,5.7286,22,1,191,0,256704,191,191,0,0,927956992,8.6065,0.0813,1.9482,1.2915
1752,45.2431,44.9583,58.4361,8.6657,,false,7,0.008333,2.0025,0.0583,1.00,1.00,5.8314,22,1,191,0,256704,191,191,0,0,927956992,8.6657,0.0737,2.0025,1.2714
1753,45.2937,45.0083,49.7921,9.3973,,false,6,0.008333,2.3604,0.0500,1.00,1.00,5.6235,22,1,191,0,256704,191,191,0,0,927956992,9.3973,0.0770,2.3604,1.1727
1754,45.3533,45.0667,58.3616,10.4139,,false,7,0.008333,1.9305,0.0583,1.00,1.00,5.6517,22,1,191,0,256704,191,191,0,0,927956992,10.4139,0.0730,1.9305,3.0622
1755,45.4043,45.1167,50.7430,9.1759,,false,6,0.008333,2.1600,0.0500,1.00,0.99,6.3947,22,1,191,0,256704,191,191,0,0,927956992,9.1759,0.1031,2.1600,1.2294
1756,45.4610,45.1750,57.6065,10.0652,,false,7,0.008333,2.6888,0.0583,1.00,1.00,5.6679,22,1,191,0,256704,191,191,0,0,927956992,10.0652,0.1142,2.6888,1.1108
1757,45.5090,45.2250,49.6593,8.1359,,false,6,0.008333,2.0011,0.0500,1.00,1.00,5.3271,22,1,191,0,256704,191,191,0,0,927956992,8.1359,0.0939,2.0011,1.1505
1758,45.5679,45.2833,58.7750,8.4494,,false,7,0.008333,2.1887,0.0583,1.00,0.99,5.7688,22,1,191,0,256704,191,191,0,0,927956992,8.4494,0.0606,2.1887,1.3104
1759,45.6175,45.3333,50.0086,8.2464,,false,6,0.008333,1.7750,0.0500,1.00,1.00,5.7774,22,1,191,0,256704,191,191,0,0,927956992,8.2464,0.0783,1.7750,1.2078
1760,45.6731,45.3917,57.8743,6.1090,,false,7,0.008333,1.4606,0.0583,1.00,1.00,5.3184,22,1,191,0,256704,191,191,0,0,927956992,6.1090,0.0767,1.4606,0.8296
1761,45.7280,45.4417,50.4182,10.2055,,false,6,0.008333,2.0235,0.0500,1.00,0.99,5.7367,22,1,191,0,256704,191,191,0,0,927956992,10.2055,0.0802,2.0235,2.7526
1762,45.7843,45.5000,58.2267,8.2118,,false,7,0.008333,2.1517,0.0583,1.00,1.00,5.6301,22,1,191,0,256704,191,191,0,0,927956992,8.2118,0.0690,2.1517,1.1568
1763,45.8340,45.5500,49.9612,8.1762,,false,6,0.008333,1.8484,0.0500,1.00,1.00,5.5913,22,1,191,0,256704,191,191,0,0,927956992,8.1762,0.0901,1.8484,1.1538
1764,45.8937,45.6083,58.3839,9.2738,,false,7,0.008333,2.2265,0.0583,1.00,1.00,5.6419,22,1,191,0,256704,191,191,0,0,927961088,9.2738,0.0678,2.2265,1.3610
1765,45.9421,45.6583,49.9002,7.9846,,false,6,0.008333,1.9260,0.0500,1.00,1.00,5.5421,22,1,191,0,256704,191,191,0,0,927961088,7.9846,0.0584,1.9260,1.1113
1766,45.9927,45.7083,50.4031,8.1173,,false,6,0.008333,1.8583,0.0500,1.00,0.99,5.9453,22,1,191,0,256704,191,191,0,0,927961088,8.1173,0.0693,1.8583,1.1390
1767,46.0527,45.7667,57.8071,10.3833,,false,7,0.008333,2.0827,0.0583,1.00,1.00,5.4190,22,1,191,0,256704,191,191,0,0,927961088,10.3833,0.0690,2.0827,1.1326
1768,46.1113,45.8250,58.5695,10.3914,,false,7,0.008333,2.0509,0.0583,1.00,1.00,5.6551,22,1,191,0,256704,191,191,0,0,927961088,10.3914,0.0618,2.0509,2.7391
1769,46.1590,45.8750,49.9272,8.3873,,false,6,0.008333,1.6426,0.0500,1.00,1.00,5.5824,22,1,191,0,256704,191,191,0,0,927961088,8.3873,0.0679,1.6426,1.1627
1770,46.2178,45.9333,58.5256,8.3983,,false,7,0.008333,2.1159,0.0583,1.00,1.00,5.7746,22,1,191,0,256704,191,191,0,0,927961088,8.3983,0.0686,2.1159,1.1597
1771,46.2674,45.9833,50.0565,8.0798,,false,6,0.008333,1.7005,0.0500,1.00,1.00,5.8311,22,1,191,0,256704,191,191,0,0,927961088,8.0798,0.0722,1.7005,1.1656
1772,46.3266,46.0417,58.3022,8.8263,,false,7,0.008333,2.4507,0.0583,1.00,1.00,5.8000,22,1,191,0,256704,191,191,0,0,927961088,8.8263,0.1255,2.4507,1.1399
1773,46.3792,46.0917,50.1726,10.3452,,false,6,0.008333,2.1927,0.0500,1.00,1.00,5.9727,22,1,191,0,256704,191,191,0,0,927961088,10.3452,0.1627,2.1927,1.4457
1774,46.4347,46.1500,57.7442,9.0112,,false,7,0.008333,2.1918,0.0583,1.00,1.00,5.3835,22,1,191,0,256704,191,191,0,0,927961088,9.0112,0.0718,2.1918,1.1719
1775,46.4943,46.2083,58.7133,9.7161,,false,7,0.008333,2.1235,0.0583,1.00,0.99,5.7635,22,1,191,0,256704,191,191,0,0,927961088,9.7161,0.0609,2.1235,2.7553
1776,46.5419,46.2583,49.6777,8.0299,,false,6,0.008333,2.0112,0.0500,1.00,1.00,5.4411,22,1,191,0,256704,191,191,0,0,927961088,8.0299,0.0720,2.0112,1.2001
1777,46.6016,46.3167,58.6177,8.8460,,false,7,0.008333,2.4719,0.0583,1.00,1.00,5.7256,22,1,191,0,256704,191,191,0,0,927965184,8.8460,0.0579,2.4719,1.2435
1778,46.6514,46.3667,49.9447,8.6625,,false,6,0.008333,1.8358,0.0500,1.00,1.00,5.6703,22,1,191,0,256704,191,191,0,0,927965184,8.6625,0.0781,1.8358,1.2832
1779,46.7099,46.4250,58.1200,9.2493,,false,7,0.008333,2.1651,0.0583,1.00,1.00,5.4569,22,1,191,0,256704,191,191,0,0,927965184,9.2493,0.0783,2.1651,1.1848
1780,46.7674,46.4833,58.5880,8.0099,,false,7,0.008333,1.8932,0.0583,1.00,1.00,5.7116,22,1,191,0,256704,191,191,0,0,927965184,8.0099,0.0600,1.8932,1.1176
1781,46.8194,46.5333,51.1910,8.8634,,false,6,0.008333,1.9620,0.0500,1.00,0.98,6.9026,22,1,191,0,256704,191,191,0,0,927965184,8.8634,0.0657,1.9620,1.1155
1782,46.8771,46.5917,57.4474,9.2022,,false,7,0.008333,1.9384,0.0583,1.00,1.00,6.0167,22,1,191,0,256704,191,191,0,0,927965184,9.2022,0.0736,1.9384,2.6199
1783,46.9259,46.6417,49.8768,8.1039,,false,6,0.008333,1.8806,0.0500,1.00,1.00,5.8935,22,1,191,0,256704,191,191,0,0,927997952,8.1039,0.0733,1.8806,1.1908
1784,46.9856,46.7000,58.7514,9.0402,,false,7,0.008333,2.1517,0.0583,1.00,0.99,6.3116,22,1,191,0,256704,191,191,0,0,927997952,9.0402,0.0851,2.1517,1.1119
1785,47.0426,46.7583,58.0917,7.9759,,false,7,0.008333,2.4346,0.0583,1.00,1.00,6.0699,22,1,191,0,256704,191,191,0,0,927997952,7.9759,0.0621,2.4346,1.1506
1786,47.0928,46.8083,50.5581,7.6340,,false,6,0.008333,1.6223,0.0500,1.00,0.99,6.6280,22,1,191,0,256704,191,191,0,0,927997952,7.6340,0.0981,1.6223,1.1206
1787,47.1513,46.8667,57.9361,8.1124,,false,7,0.008333,2.0798,0.0583,1.00,1.00,6.2308,22,1,191,0,256704,191,191,0,0,927997952,8.1124,0.1222,2.0798,1.1680
1788,47.2015,46.9167,49.9660,8.5046,,false,6,0.008333,2.0621,0.0500,1.00,1.00,6.1968,22,1,191,0,256704,191,191,0,0,927997952,8.5046,0.0813,2.0621,1.2293
1789,47.2623,46.9750,58.5844,10.4526,,false,7,0.008333,2.1022,0.0583,1.00,1.00,6.4479,22,1,191,0,256704,191,191,0,0,927997952,10.4526,0.0592,2.1022,2.6535
1790,47.3101,47.0250,49.8869,8.5575,,false,6,0.008333,1.9868,0.0500,1.00,1.00,6.3348,22,1,191,0,256704,191,191,0,0,927997952,8.5575,0.0777,1.9868,1.1555
1791,47.3681,47.0833,58.3423,8.1243,,false,7,0.008333,1.7756,0.0583,1.00,1.00,6.3437,22,1,191,0,256704,191,191,0,0,927997952,8.1243,0.0763,1.7756,1.1997
1792,47.4262,47.1417,58.2718,7.8426,,false,7,0.008333,2.0183,0.0583,1.00,1.00,6.2822,22,1,191,0,256704,191,191,0,0,927997952,7.8426,0.0654,2.0183,1.1460
1793,47.4766,47.1917,49.7399,8.5546,,false,6,0.008333,1.9803,0.0500,1.00,1.00,6.0221,22,1,191,0,256704,191,191,0,0,927997952,8.5546,0.0811,1.9803,1.1735
1794,47.5336,47.2500,58.2018,7.5409,,false,7,0.008333,1.6675,0.0583,1.00,1.00,5.8905,22,1,191,0,256704,191,191,0,0,927997952,7.5409,0.0634,1.6675,0.8701
1795,47.5914,47.3083,58.4154,7.0722,,false,7,0.008333,1.1492,0.0583,1.00,1.00,5.9726,22,1,191,0,256704,191,191,0,0,927997952,7.0722,0.0724,1.1492,0.6827
1796,47.6454,47.3583,50.5431,10.4999,,false,6,0.008333,1.8973,0.0500,1.00,0.99,6.5157,22,1,191,0,256704,191,191,0,0,927997952,10.4999,0.0970,1.8973,2.7136
1797,47.7016,47.4167,58.2675,8.2153,,false,7,0.008333,1.9608,0.0583,1.00,1.00,6.4498,22,1,191,0,256704,191,191,0,0,927997952,8.2153,0.0850,1.9608,1.0284
1798,47.7604,47.4750,57.4071,9.6179,,false,7,0.008333,2.4203,0.0583,1.00,1.00,5.5236,22,1,191,0,256704,191,191,0,0,927997952,9.6179,0.0576,2.4203,1.1613
1799,47.8120,47.5250,51.6375,9.6018,,false,6,0.008333,2.1216,0.0500,1.00,0.97,7.1611,22,1,191,0,256704,191,191,0,0,927997952,9.6018,0.0758,2.1216,1.2322
1800,47.8672,47.5833,56.8690,7.8532,,false,7,0.008333,1.8335,0.0583,1.00,1.00,5.6968,22,1,191,0,256704,191,191,0,0,927997952,7.8532,0.0630,1.8335,1.1030
1801,47.9266,47.6417,59.0507,8.3730,,false,7,0.008333,2.8526,0.0583,1.00,0.99,6.4142,22,1,191,0,256704,191,191,0,0,927997952,8.3730,0.0571,2.8526,1.1151
1802,47.9764,47.6917,49.2451,7.7863,,false,6,0.008333,1.6591,0.0500,1.00,1.00,5.6593,22,1,191,0,256704,191,191,0,0,927997952,7.7863,0.0710,1.6591,1.1174
1803,48.0354,47.7500,58.3980,9.3553,,false,7,0.008333,1.9998,0.0583,1.00,1.00,5.7239,22,1,191,0,256704,191,191,0,0,927997952,9.3553,0.0606,1.9998,2.6070
1804,48.0844,47.8000,49.7660,8.6271,,false,6,0.008333,1.5581,0.0500,1.00,1.00,5.4899,22,1,191,0,256704,191,191,0,0,927997952,8.6271,0.0702,1.5581,1.1678
1805,48.1432,47.8583,58.9600,8.4776,,false,7,0.008333,1.9436,0.0583,1.00,0.99,6.1166,22,1,191,0,256704,191,191,0,0,927997952,8.4776,0.0573,1.9436,1.2985
1806,48.1921,47.9083,49.6427,7.8529,,false,6,0.008333,1.8639,0.0500,1.00,1.00,5.7592,22,1,191,0,256704,191,191,0,0,927997952,7.8529,0.0724,1.8639,1.1467
1807,48.2505,47.9667,58.3429,7.6918,,false,7,0.008333,1.5680,0.0583,1.00,1.00,5.7688,22,1,191,0,256704,191,191,0,0,927997952,7.6918,0.0632,1.5680,1.0617
1808,48.3012,48.0167,50.3061,7.9960,,false,6,0.008333,1.6644,0.0500,1.00,0.99,6.0749,22,1,191,0,256704,191,191,0,0,927997952,7.9960,0.0704,1.6644,1.1559
1809,48.3590,48.0750,57.9920,8.1284,,false,7,0.008333,1.8901,0.0583,1.00,1.00,5.7335,22,1,191,0,256704,191,191,0,0,927997952,8.1284,0.0821,1.8901,1.1421
1810,48.4129,48.1250,50.2939,11.5293,,false,6,0.008333,1.6320,0.0500,1.00,0.99,6.0274,22,1,191,0,256704,191,191,0,0,927997952,11.5293,0.0929,1.6320,3.4500
1811,48.4692,48.1833,57.9467,9.7033,,false,7,0.008333,2.1574,0.0583,1.00,1.00,5.6408,22,1,191,0,256704,191,191,0,0,927997952,9.7033,0.0803,2.1574,1.1776
1812,48.5252,48.2417,58.3338,7.7067,,false,7,0.008333,1.8056,0.0583,1.00,1.00,5.6413,22,1,191,0,256704,191,191,0,0,927997952,7.7067,0.0676,1.8056,1.2651
1813,48.5772,48.2917,50.0279,8.3639,,false,6,0.008333,1.8402,0.0500,1.00,1.00,5.6691,22,1,191,0,256704,191,191,0,0,927997952,8.3639,0.0650,1.8402,1.1367
1814,48.6341,48.3500,58.2270,8.3029,,false,7,0.008333,1.5276,0.0583,1.00,1.00,5.5628,22,1,191,0,256704,191,191,0,0,927997952,8.3029,0.0977,1.5276,0.8472
1815,48.6833,48.4000,50.4777,6.9844,,false,6,0.008333,1.5136,0.0500,1.00,0.99,6.0406,22,1,191,0,256704,191,191,0,0,927997952,6.9844,0.0647,1.5136,1.0580
1816,48.7412,48.4583,57.7861,7.1107,,false,7,0.008333,1.9805,0.0583,1.00,1.00,5.4933,22,1,191,0,256704,191,191,0,0,927997952,7.1107,0.0549,1.9805,0.6994
1817,48.8000,48.5167,58.1540,8.0150,,false,7,0.008333,1.6122,0.0583,1.00,1.00,5.3140,22,1,191,0,256704,191,191,0,0,927997952,8.0150,0.0547,1.6122,1.9011
1818,48.8507,48.5667,50.4889,8.0910,,false,6,0.008333,1.7517,0.0500,1.00,0.99,5.8029,22,1,191,0,256704,191,191,0,0,927997952,8.0910,0.0757,1.7517,1.1308
1819,48.9112,48.6250,58.4918,9.9233,,false,7,0.008333,1.9586,0.0583,1.00,1.00,5.9614,22,1,191,0,256704,191,191,0,0,927997952,9.9233,0.0572,1.9586,1.3462
1820,48.9596,48.6750,50.0639,8.2695,,false,6,0.008333,1.6954,0.0500,1.00,1.00,6.0253,22,1,191,0,256704,191,191,0,0,927997952,8.2695,0.0763,1.6954,1.1299
1821,49.0145,48.7333,57.7236,5.5464,,false,7,0.008333,1.2015,0.0583,1.00,1.00,5.4156,22,1,191,0,256704,191,191,0,0,927997952,5.5464,0.0544,1.2015,0.6988
1822,49.0654,48.7833,50.4893,6.3059,,false,6,0.008333,1.3234,0.0500,1.00,0.99,5.9049,22,1,191,0,256704,191,191,0,0,927997952,6.3059,0.0596,1.3234,0.9269
1823,49.1256,48.8417,58.3164,7.8109,,false,7,0.008333,1.7917,0.0583,1.00,1.00,5.8879,22,1,191,0,256704,191,191,0,0,927997952,7.8109,0.0642,1.7917,1.1134
1824,49.1871,48.9000,58.1145,10.9849,,false,7,0.008333,1.9153,0.0583,1.00,1.00,5.6691,22,1,191,0,256704,191,191,0,0,927997952,10.9849,0.0677,1.9153,2.7352
1825,49.2337,48.9500,49.9465,7.9725,,false,6,0.008333,1.7694,0.0500,1.00,1.00,5.6156,22,1,191,0,256704,191,191,0,0,927997952,7.9725,0.0788,1.7694,1.1979
1826,49.2924,49.0083,58.4077,8.0343,,false,7,0.008333,1.9165,0.0583,1.00,1.00,5.6900,22,1,191,0,256704,191,191,0,0,927997952,8.0343,0.1308,1.9165,1.1478
1827,49.3423,49.0583,50.1256,7.9375,,false,6,0.008333,1.6645,0.0500,1.00,1.00,5.8156,22,1,191,0,256704,191,191,0,0,927997952,7.9375,0.0704,1.6645,1.1761
1828,49.4009,49.1167,58.2026,8.2588,,false,7,0.008333,2.0874,0.0583,1.00,1.00,5.6849,22,1,191,0,256704,191,191,0,0,927997952,8.2588,0.1093,2.0874,1.1095
1829,49.4511,49.1667,50.3519,8.0532,,false,6,0.008333,1.6984,0.0500,1.00,0.99,6.0368,22,1,191,0,256704,191,191,0,0,927997952,8.0532,0.0697,1.6984,1.1745
1830,49.5096,49.2250,57.9012,8.0866,,false,7,0.008333,2.0748,0.0583,1.00,1.00,5.6047,22,1,191,0,256704,191,191,0,0,927997952,8.0866,0.0665,2.0748,1.1340
1831,49.5691,49.2833,58.5123,9.7567,,false,7,0.008333,2.0050,0.0583,1.00,1.00,5.7836,22,1,191,0,256704,191,191,0,0,927997952,9.7567,0.0669,2.0050,2.7320
1832,49.6180,49.3333,50.0100,8.4946,,false,6,0.008333,2.0823,0.0500,1.00,1.00,5.7936,22,1,191,0,256704,191,191,0,0,927997952,8.4946,0.0711,2.0823,1.2012
1833,49.6760,49.3917,58.3308,8.0319,,false,7,0.008333,1.8694,0.0583,1.00,1.00,5.7911,22,1,191,0,256704,191,191,0,0,928002048,8.0319,0.0555,1.8694,1.1813
1834,49.7275,49.4417,50.2513,9.3847,,false,6,0.008333,1.8346,0.0500,1.00,0.99,6.0424,22,1,191,0,256704,191,191,0,0,928002048,9.3847,0.0710,1.8346,1.2167
1835,49.7855,49.5000,57.8064,9.6890,,false,7,0.008333,2.6779,0.0583,1.00,1.00,5.5155,22,1,191,0,256704,191,191,0,0,928002048,9.6890,0.0742,2.6779,1.1322
1836,49.8414,49.5583,58.6523,6.9437,,false,7,0.008333,1.7502,0.0583,1.00,0.99,5.8345,22,1,191,0,256704,191,191,0,0,928002048,6.9437,0.1221,1.7502,0.8904
1837,49.8897,49.6083,49.7240,5.8631,,false,6,0.008333,0.9256,0.0500,1.00,1.00,5.5584,22,1,191,0,256704,191,191,0,0,928002048,5.8631,0.0563,0.9256,0.8047
1838,49.9558,49.6667,59.1029,12.3428,,false,7,0.008333,2.2051,0.0583,1.00,0.99,6.3280,22,1,191,0,256704,191,191,0,0,928002048,12.3428,0.0630,2.2051,2.8475
1839,50.0093,49.7250,57.9465,8.0753,,false,7,0.008333,1.9467,0.0583,1.00,1.00,5.9411,22,1,191,0,256704,191,191,0,0,928002048,8.0753,0.0608,1.9467,1.1025
1840,50.0607,49.7750,49.8150,8.6232,,false,6,0.008333,1.8393,0.0500,1.00,1.00,5.7561,22,1,191,0,256704,191,191,0,0,928002048,8.6232,0.0799,1.8393,1.1753
1841,50.1147,49.8333,58.1299,5.7360,,false,7,0.008333,0.9928,0.0583,1.00,1.00,5.5526,22,1,191,0,256704,191,191,0,0,928002048,5.7360,0.0526,0.9928,0.6891
1842,50.1675,49.8833,50.3789,8.0494,,false,6,0.008333,1.6100,0.0500,1.00,0.99,5.9315,22,1,191,0,256704,191,191,0,0,928002048,8.0494,0.0687,1.6100,1.1500
1843,50.2253,49.9417,58.1179,7.7246,,false,7,0.008333,1.8736,0.0583,1.00,1.00,5.7160,22,1,191,0,256704,191,191,0,0,928002048,7.7246,0.0669,1.8736,1.0571
1844,50.2765,49.9917,50.4461,8.2711,,false,6,0.008333,1.6615,0.0500,1.00,0.99,6.1622,22,1,191,0,256704,191,191,0,0,928002048,8.2711,0.0768,1.6615,1.1436
1845,50.3324,50.0500,57.8638,6.5640,,false,7,0.008333,1.4468,0.0583,1.00,1.00,5.6926,22,1,191,0,256704,191,191,0,0,928002048,6.5640,0.0521,1.4468,1.5214
