frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms
19296,284.2431,2870.7333,9.6823,21.9114,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,21.9114,0.0269,0.0000,18.9909
19297,284.2465,2870.7333,8.0858,2.7966,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,2.7966,0.0273,0.0000,0.6427
19298,284.2525,2870.7333,19.5308,4.2173,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.2173,0.0440,0.0000,0.7917
19299,284.2654,2870.7333,12.8643,4.3505,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.3505,0.0588,0.0000,0.9293
19300,284.2751,2870.7333,8.9368,4.6572,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.6572,0.0505,0.0000,0.8221
19301,284.2845,2870.7333,8.2054,5.8940,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.8940,0.0389,0.0000,1.2362
19302,284.3015,2870.7333,17.0884,5.9351,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.9351,0.0462,0.0000,1.7477
19303,284.3098,2870.7333,8.1387,5.8563,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.8563,0.0339,0.0000,1.3166
19304,284.3243,2870.7333,16.6610,4.0145,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.0145,0.0347,0.0000,0.9727
19305,284.3342,2870.7333,8.6961,4.9021,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.9021,0.0537,0.0000,0.7522
19306,284.3433,2870.7333,9.6273,4.4247,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.4247,0.0259,0.0000,1.0477
19307,284.3567,2870.7333,14.5376,3.1598,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.1598,0.0261,0.0000,0.6278
19308,284.3663,2870.7333,8.9378,4.0458,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.0458,0.0453,0.0000,0.7144
19309,284.3756,2870.7333,8.1771,5.2208,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.2208,0.0336,0.0000,0.9873
19310,284.3927,2870.7333,16.5084,5.7422,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.7422,0.0504,0.0000,1.7585
19311,284.4004,2870.7333,8.4732,4.9374,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.9374,0.0330,0.0000,1.3073
19312,284.4149,2870.7333,16.0318,3.6469,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.6469,0.0302,0.0000,0.7635
19313,284.4253,2870.7333,9.2272,4.6326,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.6326,0.0577,0.0000,0.7275
19314,284.4331,2870.7333,8.0275,4.3144,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.3144,0.0298,0.0000,0.8571
19315,284.4482,2870.7333,16.1885,3.6927,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.6927,0.0287,0.0000,0.9166
19316,284.4579,2870.7333,8.7885,4.1315,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.1315,0.0402,0.0000,0.8068
19317,284.4672,2870.7333,8.4274,5.1861,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.1861,0.0440,0.0000,0.7779
19318,284.4773,2870.7333,8.1823,6.9828,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,6.9828,0.0550,0.0000,1.1506
19319,284.4919,2870.7333,16.6932,5.0245,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.0245,0.0390,0.0000,1.3874
19320,284.5016,2870.7333,8.8189,5.7562,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.7562,0.0463,0.0000,1.0801
19321,284.5182,2870.7333,16.1935,6.2744,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,6.2744,0.0489,0.0000,1.5643
19322,284.5269,2870.7333,8.8974,5.7168,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.7168,0.0352,0.0000,1.1661
19323,284.5421,2870.7333,16.1399,4.8052,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.8052,0.0372,0.0000,1.2526
19324,284.5497,2870.7333,8.1861,4.4807,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.4807,0.0289,0.0000,1.0439
19325,284.5645,2870.7333,16.2931,3.2910,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.2910,0.0278,0.0000,0.8565
19326,284.5747,2870.7333,8.7411,4.4850,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.4850,0.0502,0.0000,0.9940
19327,284.6091,2870.7333,8.3808,30.5299,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,30.5299,0.0316,0.0000,26.9489
19328,284.6124,2870.7333,8.2923,2.7295,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,2.7295,0.0287,0.0000,0.5652
19329,284.6188,2870.7333,27.9076,4.0510,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.0510,0.0375,0.0000,0.6988
19330,284.6294,2870.7333,9.7547,4.6465,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.6465,0.0364,0.0000,0.9072
19331,284.6410,2870.7333,12.3311,4.3273,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.3273,0.0599,0.0000,0.7875
19332,284.6499,2870.7333,8.6658,4.2680,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.2680,0.0411,0.0000,0.5970
19333,284.6578,2870.7333,8.2039,4.0396,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.0396,0.0312,0.0000,1.0124
19334,284.6725,2870.7333,15.8192,3.2724,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.2724,0.0270,0.0000,0.8751
19335,284.6830,2870.7333,8.9864,4.6905,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.6905,0.0327,0.0000,0.8719
19336,284.6917,2870.7333,8.1625,4.8904,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.8904,0.0330,0.0000,0.9018
19337,284.6999,2870.7333,8.4340,4.7112,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.7112,0.0647,0.0000,1.0046
19338,284.7159,2870.7333,16.3922,4.5246,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.5246,0.0337,0.0000,1.2559
19339,284.7261,2870.7333,9.7617,4.6076,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.6076,0.0678,0.0000,1.0495
19340,284.7352,2870.7333,7.8409,5.6821,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.6821,0.0295,0.0000,1.0370
19341,284.7488,2870.7333,15.8690,3.5082,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.5082,0.0340,0.0000,0.7587
19342,284.7578,2870.7333,8.6102,4.1370,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.1370,0.0413,0.0000,0.7233
19343,284.7661,2870.7333,8.4132,4.0435,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.0435,0.0332,0.0000,0.6650
19344,284.7745,2870.7333,8.0240,4.3921,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.3921,0.0635,0.0000,0.9266
19345,284.7914,2870.7333,16.5848,4.8143,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.8143,0.0348,0.0000,1.2252
19346,284.8005,2870.7333,8.5991,5.0863,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.0863,0.0727,0.0000,1.0023
19347,284.8100,2870.7333,8.5827,6.0526,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,6.0526,0.0812,0.0000,1.4535
19348,284.8262,2870.7333,16.7298,5.5373,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.5373,0.0480,0.0000,1.5343
19349,284.8344,2870.7333,8.5757,5.1167,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.1167,0.0286,0.0000,1.0436
19350,284.8489,2870.7333,16.3338,3.4942,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.4942,0.0496,0.0000,0.7382
19351,284.8581,2870.7333,8.0854,4.5203,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.5203,0.0376,0.0000,0.8723
19352,284.8659,2870.7333,8.2788,4.1488,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.1488,0.0279,0.0000,0.8223
19353,284.8749,2870.7333,8.5080,4.5586,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.5586,0.0270,0.0000,0.9084
19354,284.8907,2870.7333,16.1163,4.3088,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.3088,0.0446,0.0000,1.0919
19355,284.9004,2870.7333,8.8632,5.0106,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.0106,0.0460,0.0000,0.9387
19356,284.9101,2870.7333,8.3200,6.1970,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,6.1970,0.0564,0.0000,1.4398
19357,284.9265,2870.7333,16.9729,5.9200,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.9200,0.0435,0.0000,1.6137
19358,284.9578,2870.7333,8.5785,25.3189,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,25.3189,0.0253,0.0000,21.9143
19359,284.9605,2870.7333,15.7035,2.2966,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,2.2966,0.0165,0.0000,0.5857
19360,284.9674,2870.7333,18.8821,3.6057,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.6057,0.0420,0.0000,0.7470
19361,284.9756,2870.7333,7.8715,3.9989,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.9989,0.0475,0.0000,0.8092
19362,284.9907,2870.7333,14.9206,3.9308,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.9308,0.0293,0.0000,1.0291
19363,285.0000,2870.7333,8.7443,4.6176,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.6176,0.0386,0.0000,0.8063
19364,285.0080,2870.7333,8.2372,4.4348,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.4348,0.0317,0.0000,1.0716
19365,285.0245,2870.7333,16.3587,3.9334,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.9334,0.0349,0.0000,0.9427
19366,285.0342,2870.7333,9.2655,5.0016,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.0016,0.0580,0.0000,0.8137
19367,285.0481,2870.7333,15.8201,3.3324,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.3324,0.0329,0.0000,0.8063
19368,285.0579,2870.7333,8.7494,4.1758,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.1758,0.0483,0.0000,0.8002
19369,285.0667,2870.7333,8.3385,4.5978,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.5978,0.0253,0.0000,0.7407
19370,285.0747,2870.7333,8.2791,4.4071,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.4071,0.0266,0.0000,1.0052
19371,285.0908,2870.7333,16.0225,4.5554,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.5554,0.0349,0.0000,1.2175
19372,285.1004,2870.7333,9.0074,5.1286,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.1286,0.0773,0.0000,1.1174
19373,285.1099,2870.7333,8.5518,5.8350,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.8350,0.0453,0.0000,1.2016
19374,285.1260,2870.7333,16.4531,5.6936,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.6936,0.0457,0.0000,1.5099
19375,285.1341,2870.7333,8.1329,5.4186,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.4186,0.0704,0.0000,1.2271
19376,285.1490,2870.7333,16.8808,3.8438,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.8438,0.0289,0.0000,0.9573
19377,285.1582,2870.7333,8.5310,4.1422,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.1422,0.0419,0.0000,0.6860
19378,285.1666,2870.7333,8.0602,4.5305,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.5305,0.0237,0.0000,0.8749
19379,285.1813,2870.7333,15.9233,3.5571,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.5571,0.0273,0.0000,0.8740
19380,285.1918,2870.7333,9.1288,4.8386,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.8386,0.0507,0.0000,1.1004
19381,285.2028,2870.7333,8.0775,5.0882,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.0882,0.0545,0.0000,1.1147
19382,285.2186,2870.7333,16.8607,6.4837,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,6.4837,0.0434,0.0000,1.8064
19383,285.2264,2870.7333,8.2285,5.9932,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.9932,0.0432,0.0000,1.4244
19384,285.2413,2870.7333,16.7233,4.2430,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.2430,0.0340,0.0000,1.0029
19385,285.2513,2870.7333,9.0366,5.2080,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.2080,0.0491,0.0000,0.9099
19386,285.2643,2870.7333,15.5667,3.1117,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.1117,0.0267,0.0000,0.6516
19387,285.2743,2870.7333,8.8409,3.9907,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.9907,0.0477,0.0000,0.9384
19388,285.2829,2870.7333,7.9899,4.6020,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.6020,0.0272,0.0000,0.8443
19389,285.3323,2870.7333,8.6528,45.2393,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,45.2393,0.0303,0.0000,41.4641
19390,285.3358,2870.7333,16.4580,2.8966,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,2.8966,0.0239,0.0000,0.5921
19391,285.3429,2870.7333,35.3013,3.9558,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.9558,0.0467,0.0000,0.7195
19392,285.3524,2870.7333,9.9883,3.4974,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.4974,0.0509,0.0000,0.7438
19393,285.3654,2870.7333,13.0409,3.8852,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.8852,0.0457,0.0000,0.7594
19394,285.3747,2870.7333,8.3967,4.5178,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.5178,0.0480,0.0000,0.7719
19395,285.3842,2870.7333,8.4630,5.4672,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.4672,0.0333,0.0000,1.1354
19396,285.4009,2870.7333,16.5525,5.8101,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.8101,0.0340,0.0000,1.1303
19397,285.4091,2870.7333,8.6322,5.2073,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.2073,0.0442,0.0000,0.9875
19398,285.4177,2870.7333,8.4323,5.3558,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.3558,0.0420,0.0000,1.3254
19399,285.4333,2870.7333,16.4126,4.5744,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.5744,0.0356,0.0000,1.2643
19400,285.4431,2870.7333,8.8418,5.4661,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.4661,0.0506,0.0000,0.8705
19401,285.4566,2870.7333,16.0512,3.2510,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.2510,0.0251,0.0000,0.7390
19402,285.4664,2870.7333,8.4098,4.3510,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.3510,0.0496,0.0000,0.7287
19403,285.4745,2870.7333,8.3632,4.1622,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.1622,0.0251,0.0000,0.8212
19404,285.4835,2870.7333,8.3850,4.7300,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.7300,0.0387,0.0000,1.0775
19405,285.4985,2870.7333,15.8972,4.0565,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.0565,0.0302,0.0000,0.9343
19406,285.5080,2870.7333,8.8644,4.4012,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.4012,0.0513,0.0000,0.7254
19407,285.5164,2870.7333,8.5655,4.3037,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.3037,0.0292,0.0000,0.9101
19408,285.5311,2870.7333,15.7315,3.5423,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.5423,0.0284,0.0000,0.7577
19409,285.5415,2870.7333,9.3572,4.2584,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.2584,0.0360,0.0000,0.8508
19410,285.5499,2870.7333,7.9844,4.4727,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.4727,0.0589,0.0000,0.8811
19411,285.5651,2870.7333,16.4549,3.6966,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.6966,0.0375,0.0000,0.8046
19412,285.5751,2870.7333,9.0910,4.3886,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.3886,0.0476,0.0000,1.0305
19413,285.5836,2870.7333,7.8633,4.8221,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.8221,0.0689,0.0000,1.1482
19414,285.6013,2870.7333,16.8934,5.8595,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.8595,0.0438,0.0000,1.5010
19415,285.6108,2870.7333,8.4895,6.6081,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,6.6081,0.0459,0.0000,1.4800
19416,285.6265,2870.7333,16.2748,6.0112,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,6.0112,0.0466,0.0000,1.5183
19417,285.6373,2870.7333,10.1195,5.9478,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.9478,0.1110,0.0000,0.9932
19418,285.6688,2870.7333,14.7328,23.1813,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,23.1813,0.0263,0.0000,19.6133
19419,285.6720,2870.7333,9.2640,2.5900,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,2.5900,0.0272,0.0000,0.5721
19420,285.6784,2870.7333,19.8744,4.3302,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.3302,0.0401,0.0000,0.8362
19421,285.6906,2870.7333,12.1404,4.2769,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.2769,0.0614,0.0000,0.9314
19422,285.7008,2870.7333,9.0701,5.3664,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.3664,0.0468,0.0000,1.1110
19423,285.7104,2870.7333,8.5303,6.2548,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,6.2548,0.1209,0.0000,1.3381
19424,285.7270,2870.7333,16.6151,6.4567,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,6.4567,0.0465,0.0000,1.5145
19425,285.7369,2870.7333,8.5210,7.3377,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,7.3377,0.0421,0.0000,1.6752
19426,285.7505,2870.7333,16.0742,4.8233,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,4.8233,0.0481,0.0000,1.3336
19427,285.7591,2870.7333,8.6650,5.0872,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.0872,0.0286,0.0000,1.0577
19428,285.7729,2870.7333,16.0212,3.2728,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.2728,0.0283,0.0000,0.6813
19429,285.7826,2870.7333,8.9280,3.9570,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,3.9570,0.0484,0.0000,0.7948
19430,285.7919,2870.7333,8.1929,5.0039,,false,0,0.008333,0.0000,0.0000,256.00,0.00,1240.9578,22,1,277,0,638208,33859,320,0,0,919404544,5.0039,0.0459,0.0000,0.9518
