frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:simulation.coast_bake_ms,scope:simulation.trajectory_prediction_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
356,7.3269,0.0000,23.3353,10.4995,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,258,360,8,67,167,0,16,16,8,0,26171,1118,97,40,919478272,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,21,21,22,19,16,12,16,0,0.0004,0.0030,0.0699,0.0551,0.0059,0.0000,0.0111,10.4995,0.0499,0.0000,0.0000,0.0000,2.1708,0.0826,0.3902,0.1987,0.5783,0.0313,0.0000,39.3545,0.0005
357,7.3651,0.0000,38.1106,10.3429,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,258,360,8,71,171,0,16,16,8,0,26171,1126,89,40,919478272,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,21,21,22,19,16,12,16,0,0.0006,0.0018,0.0714,0.0988,0.0065,0.0000,0.0117,10.3429,0.0248,0.0000,0.0000,0.0000,1.8964,0.0411,0.3977,0.1434,0.5050,0.0180,0.0000,40.5877,0.0004
358,7.3872,0.0000,23.6473,8.9643,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,258,360,8,73,173,0,16,16,8,0,26171,1134,81,40,919478272,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,21,21,22,19,16,12,16,0,0.0007,0.0022,0.0664,0.0507,0.0063,0.0000,0.0067,8.9643,0.0225,0.0000,0.0000,0.0000,1.5498,0.0277,0.3153,0.1488,0.4249,0.0112,0.0000,40.2549,0.0003
359,7.4115,0.0000,23.6083,9.6381,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,264,360,8,73,173,0,16,16,8,0,26435,1142,73,40,919478272,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,21,21,22,19,14,20,16,0,0.0002,0.0020,0.0494,0.0486,0.0055,0.0000,0.0078,9.6381,0.0201,0.0000,0.0000,0.0000,2.3127,0.0498,0.4193,0.2640,0.5953,0.0202,0.0000,38.1731,0.0004
360,7.4378,0.0000,24.4878,11.5844,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,264,360,8,73,173,0,16,16,8,0,26435,1150,65,40,919478272,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,21,21,22,19,14,20,16,0,0.0002,0.0019,0.0590,0.0524,0.0073,0.0000,0.0080,11.5844,0.0443,0.0000,0.0000,0.0000,2.3342,0.0415,0.4065,0.3185,0.7095,0.0255,0.0000,42.8707,0.0009
361,7.4735,0.0000,29.2183,15.7970,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,276,360,8,72,172,0,16,16,8,0,26711,1158,57,40,919482368,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,16,24,24,24,26,19,14,20,16,0,0.0003,0.0041,0.1106,0.0713,0.0048,0.0000,0.0090,15.7970,0.0510,0.0000,0.0000,0.0000,2.6010,0.0788,0.5797,0.2026,0.8509,0.0187,0.0000,44.7487,0.0007
362,7.5265,0.0000,40.8127,27.8685,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,291,360,8,70,170,0,16,16,8,0,27002,1166,49,40,919486464,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,16,24,24,24,24,25,21,24,16,0,0.0009,0.0036,0.0886,0.0981,0.0122,0.0000,0.0286,27.8685,0.0284,0.0000,0.0000,0.0000,2.4987,0.0488,0.6077,0.2734,0.7233,0.0289,0.0000,82.9179,0.0010
363,7.5767,0.0000,53.8293,20.8267,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,297,360,8,68,168,0,16,16,8,0,27299,1174,41,40,919486464,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,16,24,24,24,24,24,24,28,16,0,0.0008,0.0042,0.0644,0.0658,0.0086,0.0000,0.0149,20.8267,0.0205,0.0000,0.0000,0.0000,2.4774,0.0376,0.5933,0.1899,0.8665,0.0179,0.0000,78.6988,0.0007
364,7.6365,0.0000,54.1896,24.0730,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,297,360,8,66,166,0,16,16,8,0,27299,1182,33,40,919769088,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,16,24,24,24,24,24,24,28,16,0,0.0017,0.0074,0.0720,0.2225,0.0215,0.0000,0.0384,24.0730,0.0264,0.0000,0.0000,0.0000,2.9210,0.0669,0.7826,0.1639,0.8223,0.0372,0.0000,94.7590,0.0012
365,7.6828,0.0000,55.2908,21.0268,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,297,360,8,63,163,0,16,16,8,0,27299,1190,25,40,919769088,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,16,24,24,24,24,24,24,28,16,0,0.0003,0.0076,0.0617,0.0799,0.0052,0.0000,0.0280,21.0268,0.0188,0.0000,0.0000,0.0000,1.7014,0.0324,0.3601,0.1324,0.6274,0.0131,0.0000,87.4995,0.0007
366,7.7222,0.0000,43.9553,16.1006,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,297,360,8,61,161,0,16,16,8,0,27299,1198,17,40,919769088,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,16,24,24,24,24,24,24,28,16,0,0.0002,0.0056,0.0385,0.2424,0.0123,0.0000,0.0225,16.1006,0.0778,0.0000,0.0000,0.0000,2.3336,0.0444,0.7617,0.1643,0.7179,0.0208,0.0000,69.5994,0.0008
367,7.7583,0.0000,41.3078,11.5340,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,312,360,8,59,159,0,16,16,8,0,27611,1206,9,40,919797760,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,14,30,31,28,24,24,24,28,16,0,0.0009,0.0048,0.1056,0.0694,0.0096,0.0000,0.0079,11.5340,0.0462,0.0000,0.0000,0.0000,1.9912,0.0410,0.5531,0.2339,0.6171,0.0168,0.0000,65.4448,0.0013
368,7.7828,0.0000,28.7436,8.8253,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,330,360,1,57,157,0,16,16,8,0,27941,1207,1,5,919797760,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,14,30,30,30,30,31,28,28,16,0,0.0002,0.0029,0.0625,0.0648,0.0061,0.0000,0.0036,8.8253,0.0250,0.0000,0.0000,0.0000,1.6193,0.0336,0.3967,0.1730,0.6426,0.0113,0.0000,47.4338,0.0006
369,7.8237,0.0000,34.1043,15.2903,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,243,361,8,55,155,0,16,16,1,0,28184,1215,127,40,919797760,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,15,15,15,13,21,24,16,0,0.0012,0.0032,0.0475,0.1076,0.0156,0.0000,0.0172,15.2903,0.0164,0.0000,0.0000,0.0000,7.7154,0.0404,0.6786,0.3127,0.7400,0.0254,0.0000,5.1519,4.4437
370,7.8445,0.0000,25.5085,10.9711,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,237,361,8,52,152,0,16,16,8,0,28421,1223,119,40,919797760,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,15,15,15,14,18,20,16,0,0.0002,0.0014,0.0519,0.0572,0.0065,0.0000,0.0065,10.9711,0.0340,0.0000,0.0000,0.0000,1.8743,0.0308,0.3760,0.1557,0.4148,0.0121,0.0000,39.4026,0.0009
371,7.8856,0.0000,40.7942,11.2232,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,231,361,8,51,151,0,16,16,8,0,28652,1231,111,40,919896064,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,15,15,15,15,15,16,16,0,0.0007,0.0023,0.1129,0.0665,0.0112,0.0000,0.0113,11.2232,0.0666,0.0000,0.0000,0.0000,3.7207,0.0579,0.6446,0.9384,0.6811,0.0280,0.0000,40.1512,0.0017
372,7.9126,0.0000,28.6958,9.3983,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,231,361,8,52,152,0,16,16,8,0,28652,1239,103,40,919900160,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,15,15,15,15,15,16,16,0,0.0002,0.0018,0.0737,0.0908,0.0142,0.0000,0.0056,9.3983,0.0272,0.0000,0.0000,0.0000,2.9464,0.0397,0.4341,0.1618,0.5023,0.0299,0.0000,37.9356,0.0003
373,7.9535,0.0000,39.5315,11.1916,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,231,361,8,56,156,0,16,16,8,0,28652,1247,95,40,919900160,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,31,15,15,15,15,15,15,15,16,16,0,0.0009,0.0024,0.0415,0.0612,0.0062,0.0000,0.0084,11.1916,0.0148,0.0000,0.0000,0.0000,2.2457,0.0355,0.6350,0.1175,0.4377,0.0190,0.0000,38.1378,0.0009
374,7.9785,0.0000,25.4511,10.8054,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,237,361,8,66,166,0,16,16,8,0,28889,1255,87,40,919900160,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,18,19,15,15,15,15,15,16,16,0,0.0003,0.0022,0.1083,0.0671,0.0095,0.0000,0.0061,10.8054,0.0611,0.0000,0.0000,0.0000,2.3004,0.0720,0.5807,0.1392,0.4892,0.0397,0.0000,38.2181,0.0005
375,8.0249,0.0000,43.7383,13.5397,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,246,361,8,79,179,0,16,16,8,0,29135,1263,79,40,919900160,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,18,18,18,18,19,15,15,16,16,0,0.0011,0.0021,0.0581,0.0670,0.0076,0.0000,0.0077,13.5397,0.0234,0.0000,0.0000,0.0000,1.6632,0.0350,0.4037,0.1131,0.4100,0.0206,0.0000,40.0849,0.0007
376,8.0606,0.0000,27.1800,21.3110,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,252,361,8,92,192,0,16,16,8,0,29387,1271,71,40,919900160,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,18,18,18,18,18,18,19,16,16,0,0.0004,0.0019,0.0847,0.0792,0.0133,0.0000,0.0070,21.3110,0.0300,0.0000,0.0000,0.0000,2.0438,0.0388,0.4101,0.1919,0.6857,0.0159,0.0000,42.4443,0.0004
377,8.1110,0.0000,60.1122,11.5814,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,252,361,8,102,202,0,16,16,8,0,29387,1279,63,40,919900160,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,18,18,18,18,18,18,19,16,16,0,0.0016,0.0021,0.0535,0.1069,0.0125,0.0000,0.0082,11.5814,0.1163,0.0000,0.0000,0.0000,1.7983,0.0418,0.4459,0.1320,0.4746,0.0139,0.0000,57.1007,0.0009
378,8.1381,0.0000,29.1863,9.8423,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,252,361,8,109,209,0,16,16,8,0,29387,1287,55,40,919900160,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,18,18,18,18,18,18,19,16,16,0,0.0011,0.0072,0.1873,0.0588,0.0069,0.0000,0.0095,9.8423,0.0243,0.0000,0.0000,0.0000,1.6266,0.0256,0.4491,0.1039,0.4057,0.0169,0.0000,39.4874,0.0004
379,8.1919,0.0000,50.6197,12.4339,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,255,361,8,114,214,0,16,16,8,0,29642,1295,47,40,919900160,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,18,18,18,18,18,18,18,20,16,0,0.0002,0.0048,0.0669,0.1653,0.0229,0.0000,0.0111,12.4339,0.0263,0.0000,0.0000,0.0000,1.6684,0.0274,0.3659,0.1802,0.5206,0.0115,0.0000,42.6352,0.0012
380,8.2195,0.0000,29.9719,10.5840,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,273,361,8,116,216,0,16,16,8,0,29915,1303,39,40,919900160,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,21,21,21,21,22,20,16,0,0.0001,0.0014,0.0995,0.0593,0.0149,0.0000,0.0034,10.5840,0.0663,0.0000,0.0000,0.0000,2.2953,0.1402,0.4838,0.2063,0.5800,0.0532,0.0000,40.5250,0.0003
381,8.2684,0.0000,47.6586,11.8326,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,273,361,8,116,216,0,16,16,8,0,29915,1311,31,40,919904256,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,21,21,21,21,22,20,16,0,0.0003,0.0054,0.0851,0.0691,0.0093,0.0000,0.0276,11.8326,0.0287,0.0000,0.0000,0.0000,1.9936,0.0731,0.3928,0.1521,0.5516,0.0272,0.0000,38.2697,0.0018
382,8.2928,0.0000,26.0975,10.3802,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,276,361,8,115,215,0,16,16,8,0,30191,1319,23,40,919904256,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,21,21,21,21,21,24,16,0,0.0003,0.0014,0.0416,0.0455,0.0064,0.0000,0.0033,10.3802,0.0271,0.0000,0.0000,0.0000,1.5843,0.0345,0.3519,0.1564,0.6267,0.0142,0.0000,39.2948,0.0006
383,8.3175,0.0000,24.1948,11.0514,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,276,361,8,113,213,0,16,16,8,0,30191,1327,15,40,919904256,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,21,21,21,21,21,24,16,0,0.0008,0.0045,0.1167,0.0607,0.0088,0.0000,0.0155,11.0514,0.0502,0.0000,0.0000,0.0000,1.9955,0.0808,0.4496,0.2257,0.5996,0.0347,0.0000,39.1107,0.0014
384,8.3443,0.0000,26.1607,11.6971,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,276,361,7,111,211,0,16,16,8,0,30191,1334,7,35,919904256,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,30,17,21,21,21,21,21,21,24,16,0,0.0007,0.0020,0.0829,0.0681,0.0084,0.0000,0.0048,11.6971,0.0376,0.0000,0.0000,0.0000,2.2900,0.0751,0.5117,0.2868,0.7541,0.0344,0.0000,42.3752,0.0004
385,8.3734,0.0000,28.5480,10.8011,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,333,361,0,108,208,0,16,16,7,0,30524,1334,0,0,919904256,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,20,39,29,19,26,30,30,30,30,32,28,16,0,0.0003,0.0026,0.0559,0.0614,0.0077,0.0000,0.0080,10.8011,0.0234,0.0000,0.0000,0.0000,1.6195,0.0264,0.4400,0.1493,0.6013,0.0117,0.0000,40.6535,0.0005
386,8.4077,0.0000,28.9607,17.5185,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,220,364,8,105,205,0,16,16,0,0,30744,1342,161,40,919904256,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,39,32,11,15,15,15,15,15,15,16,16,0,0.0007,0.0032,0.1120,0.0740,0.0096,0.0000,0.0166,17.5185,0.0838,0.0000,0.0000,0.0000,6.8459,0.0009,0.4862,0.2114,0.8252,0.0012,0.0000,0.0000,3.8818
387,8.4461,0.0000,28.3577,27.0603,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,220,364,8,83,183,0,16,16,8,0,30744,1350,153,40,922001408,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,39,32,11,15,15,15,15,15,15,16,16,0,0.0029,0.0084,0.3595,0.1104,0.0374,0.0000,0.0416,27.0603,0.1996,0.0000,0.0000,0.0000,3.7014,0.0705,0.5091,0.4444,0.8395,0.0299,0.0000,41.9526,0.0004
388,8.6049,0.0000,154.3380,22.2608,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,217,364,8,68,168,0,16,16,8,0,30961,1358,145,40,922001408,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,44,12,12,12,12,11,15,15,16,16,0,0.0021,0.0087,0.1019,0.2497,0.0259,0.0000,0.0524,22.2608,0.0374,0.0000,0.0000,0.0000,4.6881,0.1079,1.1324,0.1783,0.6243,0.0706,0.0000,56.8299,0.0016
389,8.6450,0.0000,59.8033,10.8995,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,208,364,8,58,158,0,16,16,8,0,31169,1366,137,40,921989120,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,44,12,12,12,12,12,12,12,12,16,0,0.0003,0.0043,0.0590,0.0769,0.0125,0.0000,0.0048,10.8995,0.0151,0.0000,0.0000,0.0000,2.8408,0.0853,0.6798,0.1285,0.4641,0.0409,0.0000,68.0033,0.0010
390,8.6904,0.0000,43.8884,13.5206,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,208,364,8,49,149,0,16,16,8,0,31169,1374,129,40,921997312,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,44,12,12,12,12,12,12,12,12,16,0,0.0010,0.0042,0.0658,0.0660,0.0046,0.0000,0.0161,13.5206,0.0289,0.0000,0.0000,0.0000,2.3790,0.0527,0.4610,0.1929,0.4805,0.0222,0.0000,44.5650,0.0010
391,8.7115,0.0000,27.3515,7.5269,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,208,364,8,43,143,0,16,16,8,0,31169,1382,121,40,921997312,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,44,12,12,12,12,12,12,12,12,16,0,0.0008,0.0015,0.0385,0.0656,0.0082,0.0000,0.0069,7.5269,0.0262,0.0000,0.0000,0.0000,1.8608,0.0375,0.4042,0.1302,0.3955,0.0152,0.0000,46.0429,0.0004
392,8.7513,0.0000,37.9217,9.2194,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,208,364,8,37,137,0,16,16,8,0,31169,1390,113,40,921997312,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,44,12,12,12,12,12,12,12,12,16,0,0.0004,0.0044,0.0506,0.0602,0.0060,0.0000,0.0135,9.2194,0.0294,0.0000,0.0000,0.0000,1.9360,0.0275,0.3898,0.1492,0.4829,0.0105,0.0000,40.8895,0.0007
393,8.7757,0.0000,22.3891,11.5168,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,208,364,8,33,133,0,16,16,8,0,31169,1398,105,40,921997312,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,44,12,12,12,12,12,12,12,12,16,0,0.0006,0.0040,0.1323,0.1128,0.0112,0.0000,0.0076,11.5168,0.0258,0.0000,0.0000,0.0000,1.7870,0.0711,0.3676,0.1076,0.3309,0.0396,0.0000,43.6239,0.0008
394,8.8467,0.0000,55.2064,21.7938,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,211,364,8,30,130,0,16,16,8,0,31380,1406,97,40,921997312,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,44,12,12,12,12,12,11,16,12,16,0,0.0008,0.0040,0.0768,0.0770,0.0109,0.0000,0.0145,21.7938,0.0560,0.0000,0.0000,0.0000,3.0883,0.0588,0.7579,0.2456,0.5822,0.0174,0.0000,56.4443,0.0008
395,8.9140,0.0000,63.9306,26.7759,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,217,364,8,26,126,0,16,16,8,0,31597,1414,89,40,921997312,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,44,12,12,12,12,12,11,14,20,16,0,0.0010,0.0072,0.1084,0.1990,0.0241,0.0000,0.0277,26.7759,0.0601,0.0000,0.0000,0.0000,3.9255,0.1161,0.7537,0.1765,0.5573,0.0618,0.0000,70.3836,0.0040
396,9.0388,0.0000,116.8856,30.9307,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,217,364,8,23,123,0,16,16,8,0,31597,1422,81,40,922095616,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,44,12,12,12,12,12,11,14,20,16,0,0.0008,0.0048,0.0677,0.0807,0.0117,0.0000,0.0129,30.9307,0.0277,0.0000,0.0000,0.0000,2.3584,0.0415,0.6127,0.1453,0.5911,0.0169,0.0000,79.3019,0.0005
397,9.0822,0.0000,55.9275,23.9204,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,217,364,8,20,120,0,16,16,6,0,31597,1428,75,40,922095616,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,44,12,12,12,12,12,11,14,20,16,0,0.0009,0.0071,0.0734,0.1319,0.0168,0.0000,0.0256,23.9204,0.0319,0.0000,0.0000,0.0000,2.5849,0.0555,0.7374,0.1683,0.5792,0.0172,0.0000,79.6453,0.0015
398,9.1402,0.0000,56.2418,21.3726,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,223,364,8,18,118,0,16,16,8,0,31820,1436,67,40,922095616,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,43,15,16,12,12,12,11,14,20,16,0,0.0003,0.0025,0.1324,0.0482,0.0073,0.0000,0.0044,21.3726,0.1156,0.0000,0.0000,0.0000,3.8033,0.0810,0.9045,0.3299,1.1898,0.0351,0.0000,99.2975,0.0013
399,9.1808,0.0000,44.6555,20.3929,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,241,364,8,16,116,0,16,16,8,0,32061,1444,59,40,922095616,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,43,14,18,18,19,16,11,14,20,16,0,0.0003,0.0030,0.0829,0.0838,0.0099,0.0000,0.0104,20.3929,0.0310,0.0000,0.0000,0.0000,2.7656,0.1238,0.7068,0.1796,0.6934,0.0373,0.0000,57.9341,0.0008
400,9.2249,0.0000,42.4958,22.2755,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,253,364,8,15,115,0,16,16,8,0,32314,1452,51,40,922099712,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,43,14,18,18,18,18,18,18,20,16,0,0.0014,0.0071,0.1674,0.2849,0.0155,0.0000,0.0203,22.2755,0.1857,0.0000,0.0000,0.0000,2.7217,0.0570,0.6762,0.1782,0.6192,0.0346,0.0000,55.5646,0.0005
401,9.2807,0.0000,52.6951,23.4925,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,253,364,8,13,113,0,16,16,8,0,32314,1460,43,40,922103808,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,43,14,18,18,18,18,18,18,20,16,0,0.0004,0.0057,0.1735,0.0735,0.0115,0.0000,0.0117,23.4925,0.0352,0.0000,0.0000,0.0000,4.3628,0.1403,1.2114,0.5029,0.9088,0.0765,0.0000,54.1268,0.0015
402,9.3349,0.0000,50.5847,28.6250,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,253,364,8,12,112,0,16,16,8,0,32314,1468,35,40,922112000,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,43,14,18,18,18,18,18,18,20,16,0,0.0002,0.0017,0.0413,0.1210,0.0166,0.0000,0.0068,28.6250,0.0150,0.0000,0.0000,0.0000,1.8038,0.0467,0.4248,0.1218,0.5519,0.0165,0.0000,57.4924,0.0014
403,9.3961,0.0000,61.6490,21.7071,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,253,364,8,11,111,0,16,16,8,0,32314,1476,27,40,922112000,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,43,14,18,18,18,18,18,18,20,16,0,0.0006,0.0048,0.0638,0.0819,0.0106,0.0000,0.0154,21.7071,0.0189,0.0000,0.0000,0.0000,4.7631,0.0555,0.7824,0.1472,2.1932,0.0240,0.0000,88.6476,0.0004
404,9.4682,0.0000,68.7163,31.5191,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,262,364,8,10,110,0,16,16,8,0,32576,1484,19,40,922112000,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,43,14,18,18,18,18,17,20,28,16,0,0.0001,0.0013,0.0703,0.0406,0.0506,0.0000,0.0039,31.5191,0.0479,0.0000,0.0000,0.0000,1.8535,0.1261,0.5249,0.1151,0.5217,0.0395,0.0000,124.8726,0.0007
405,9.5221,0.0000,50.3638,36.2512,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,262,364,8,9,109,0,16,16,8,0,32576,1492,11,40,922112000,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,43,14,18,18,18,18,17,20,28,16,0,0.0023,0.0198,0.2062,0.1914,0.0551,0.0000,0.0457,36.2512,0.1079,0.0000,0.0000,0.0000,4.4289,0.0666,0.8037,0.2977,1.1206,0.0388,0.0000,72.9663,0.0008
406,9.5521,0.0000,43.1326,19.1670,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,310,364,3,9,109,0,16,16,8,0,32886,1495,3,15,922112000,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,42,15,26,30,31,29,21,20,28,16,0,0.0004,0.0017,0.0623,0.0525,0.0054,0.0000,0.0072,19.1670,0.0154,0.0000,0.0000,0.0000,2.2030,0.0289,0.6273,0.1498,0.9173,0.0127,0.0000,122.1157,0.0004
407,9.5921,0.0000,43.4693,20.2876,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,334,364,0,8,108,0,16,16,3,0,33220,1495,0,0,922112000,0.000000,0.000000,0.000000,0.00,4,0,0,0,0,12,36,42,15,26,30,30,30,30,31,32,16,0,0.0004,0.0035,0.0608,0.0954,0.0122,0.0000,0.0208,20.2876,0.0256,0.0000,0.0000,0.0000,2.2982,0.0138,0.6007,0.2097,0.9664,0.0074,0.0000,61.0985,0.0004
